bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
ndiayma02,2000-01,25,Denver Nuggets,NBA,3,3.3,.250,1.000,0.7,0.0,0.0,0.0,1.3,6.6,0.0,.083,-13.6,0.0,,737880,"Maine Central Institute in Pittsfield, Maine"
ndiayma02,2001-02,26,Toronto Raptors,NBA,5,9.2,.600,.800,2.2,0.0,0.0,0.4,4.0,20.6,0.3,.265,-4.4,0.0,,793200,"Maine Central Institute in Pittsfield, Maine"
ndiayma02,2002-03,27,Toronto Raptors,NBA,22,16.5,.448,.723,3.7,0.3,0.4,1.5,5.5,13.5,0.6,.075,-3.3,-0.1,,848520,"Maine Central Institute in Pittsfield, Maine"
ndiayma02,2003-04,28,"DAL,ATL",NBA,28,13.1,.391,.746,4.0,0.0,0.3,0.9,3.5,12.9,0.8,.104,-7.6,-0.5,,,"Maine Central Institute in Pittsfield, Maine"
ndiayma02,2004-05,29,Los Angeles Clippers,NBA,11,6.5,.400,.571,1.6,0.1,0.1,0.5,1.8,10.6,0.2,.115,-3.2,0.0,,750000,"Maine Central Institute in Pittsfield, Maine"
