bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
aldrico01,2010-11,22,Oklahoma City Thunder,NBA,18,7.9,.533,.500,1.9,0.2,0.3,0.4,1.0,7.0,0.2,.066,-0.8,0.0,,2126520,"Thomas Jefferson in Bloomington, Minnesota"
aldrico01,2011-12,23,Oklahoma City Thunder,NBA,26,6.7,.524,.929,1.8,0.1,0.3,0.6,2.2,17.7,0.6,.176,0.3,0.1,,2286000,"Thomas Jefferson in Bloomington, Minnesota"
aldrico01,2012-13,24,Sacramento Kings,NBA,45,8.6,.550,.600,2.7,0.2,0.1,0.5,2.2,11.1,0.6,.070,-4.0,-0.2,,2445480,"Thomas Jefferson in Bloomington, Minnesota"
aldrico01,2012-13,24,Sacramento Kings,NBA,30,7.1,.535,.444,1.9,0.2,0.1,0.3,1.7,7.3,0.2,.038,-4.8,-0.1,,2445480,"Thomas Jefferson in Bloomington, Minnesota"
aldrico01,2012-13,24,Sacramento Kings,NBA,15,11.7,.568,.727,4.2,0.2,0.1,0.9,3.3,15.7,0.4,.109,-3.1,-0.1,,2445480,"Thomas Jefferson in Bloomington, Minnesota"
aldrico01,2013-14,25,NYK,NBA,46,7.2,.541,.867,2.8,0.3,0.2,0.7,2.0,19.1,1.2,.178,1.2,0.3,,,"Thomas Jefferson in Bloomington, Minnesota"
aldrico01,2014-15,26,New York Knicks,NBA,61,16.0,.478,.781,5.5,1.2,0.6,1.1,5.5,18.1,2.2,.107,0.9,0.7,,981084,"Thomas Jefferson in Bloomington, Minnesota"
aldrico01,2015-16,27,Los Angeles Clippers,NBA,60,13.3,.596,.714,4.8,0.8,0.8,1.1,5.5,21.3,3.5,.209,4.8,1.4,,1100600,"Thomas Jefferson in Bloomington, Minnesota"
aldrico01,2016-17,28,Minnesota Timberwolves,NBA,62,8.6,.523,.682,2.5,0.4,0.4,0.4,1.7,12.7,1.3,.116,0.6,0.4,,7643979,"Thomas Jefferson in Bloomington, Minnesota"
aldrico01,2017-18,29,Minnesota Timberwolves,NBA,21,2.3,.333,.333,0.7,0.1,0.1,0.0,0.6,6.0,0.0,-0.013,-6.9,-0.1,,7300000,"Thomas Jefferson in Bloomington, Minnesota"
