bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
colemno01,1987-88,26,LAC,NBA,29,14.9,.346,.556,2.8,0.4,0.4,0.2,5.3,6.6,-0.4,-0.046,-8.3,-0.7,,"Paxon in Jacksonville, Florida"
