name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Darrell Arthur,/players/a/arthuda01.html,2009,2018,University of Kansas,true,"South Oak Cliff in Dallas, Texas",-1.44,0.83,arthuda01,2008-09,MEM,11.3,1.7,.055,-3.1,-0.4,,NBA,977160,20,76,19.3,.438,.667,4.6,0.6,0.7,0.7,5.6,MEM
Darrell Arthur,/players/a/arthuda01.html,2009,2018,University of Kansas,true,"South Oak Cliff in Dallas, Texas",-3.31,-0.30,arthuda01,2009-10,MEM,10.5,0.3,.031,-4.3,-0.3,,NBA,1050480,21,32,14.3,.432,.567,3.4,0.5,0.4,0.4,4.5,MEM
Darrell Arthur,/players/a/arthuda01.html,2009,2018,University of Kansas,true,"South Oak Cliff in Dallas, Texas",-1.54,0.85,arthuda01,2010-11,MEM,15.7,3.8,.113,-1.3,0.3,,NBA,1123680,22,80,20.1,.497,.813,4.3,0.7,0.7,0.8,9.1,MEM
Darrell Arthur,/players/a/arthuda01.html,2009,2018,University of Kansas,true,"South Oak Cliff in Dallas, Texas",,,arthuda01,2011-12,Did Not Play (injury—achilles),,,,,,,NBA,2027119,23,,,,,,,,,,Did Not Play (injury—achilles)
Darrell Arthur,/players/a/arthuda01.html,2009,2018,University of Kansas,true,"South Oak Cliff in Dallas, Texas",-4.43,-1.69,arthuda01,2012-13,MEM,11.8,1.7,.084,-2.4,-0.1,,NBA,3006217,24,59,16.4,.451,.717,2.9,0.6,0.4,0.6,6.1,MEM
Darrell Arthur,/players/a/arthuda01.html,2009,2018,University of Kansas,true,"South Oak Cliff in Dallas, Texas",+0.13,1.90,arthuda01,2013-14,DEN,9.4,0.7,.029,-2.8,-0.2,,NBA,3231683,25,68,17.1,.395,.855,3.1,0.9,0.6,0.7,5.9,DEN
Darrell Arthur,/players/a/arthuda01.html,2009,2018,University of Kansas,true,"South Oak Cliff in Dallas, Texas",-0.62,1.09,arthuda01,2014-15,DEN,11.5,0.9,.042,-1.1,0.2,,NBA,3457149,26,58,17.0,.404,.780,2.9,1.0,0.8,0.4,6.6,DEN
Darrell Arthur,/players/a/arthuda01.html,2009,2018,University of Kansas,true,"South Oak Cliff in Dallas, Texas",-1.02,1.27,arthuda01,2015-16,DEN,12.5,2.3,.072,-0.3,0.6,,NBA,2814000,27,70,21.7,.452,.755,4.2,1.4,0.8,0.7,7.5,DEN
Darrell Arthur,/players/a/arthuda01.html,2009,2018,University of Kansas,true,"South Oak Cliff in Dallas, Texas",-0.77,0.66,arthuda01,2016-17,DEN,12.8,1.1,.081,-0.3,0.3,,NBA,8070175,28,41,15.6,.442,.864,2.7,1.0,0.5,0.5,6.4,DEN
Darrell Arthur,/players/a/arthuda01.html,2009,2018,University of Kansas,true,"South Oak Cliff in Dallas, Texas",-1.96,0.04,arthuda01,2017-18,DEN,8.4,0.0,-0.011,-4.5,-0.1,,NBA,7464912,29,19,7.4,.468,.667,0.8,0.5,0.4,0.2,2.8,DEN
