bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
benneel01,1994-95,24,CLE,NBA,4,4.5,.545,.750,0.3,0.8,1.0,0.0,3.8,32.5,0.1,.206,13.8,0.1,,"Bellaire in Bellaire, Texas"
benneel01,1995-96,25,PHI,NBA,8,8.3,.235,.750,0.6,1.0,0.1,0.1,1.4,-0.5,-0.3,-0.200,-14.0,-0.2,,"Bellaire in Bellaire, Texas"
benneel01,1996-97,26,"HOU,DEN",NBA,9,8.3,.316,.700,0.4,1.2,0.4,0.0,2.4,5.8,-0.1,-0.075,-8.1,-0.1,,"Bellaire in Bellaire, Texas"
