name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Rasual Butler,/players/b/butlera01.html,2003,2016,La Salle University,false,"Roman Catholic in Philadelphia, Pennsylvania",-2.42,-0.34,butlera01,2002-03,MIA,9.5,0.1,.002,-3.8,-0.7,,NBA,349458,23,72,21.0,.362,.731,2.6,1.3,0.3,0.6,7.5,MIA
Rasual Butler,/players/b/butlera01.html,2003,2016,La Salle University,false,"Roman Catholic in Philadelphia, Pennsylvania",-0.98,0.62,butlera01,2003-04,MIA,14.0,1.6,.113,-2.2,0.0,,NBA,563679,24,45,15.0,.476,.762,1.4,0.5,0.2,0.3,6.8,MIA
Rasual Butler,/players/b/butlera01.html,2003,2016,La Salle University,false,"Roman Catholic in Philadelphia, Pennsylvania",-1.88,0.32,butlera01,2004-05,MIA,10.3,1.7,.068,-2.9,-0.3,,NBA,1200000,25,65,18.5,.399,.771,2.3,1.0,0.3,0.4,6.5,MIA
Rasual Butler,/players/b/butlera01.html,2003,2016,La Salle University,false,"Roman Catholic in Philadelphia, Pennsylvania",-0.99,1.62,butlera01,2005-06,NOK,10.8,1.7,.045,-2.9,-0.4,,NBA,1300000,26,79,23.7,.406,.693,2.9,0.5,0.4,0.6,8.7,NOK
Rasual Butler,/players/b/butlera01.html,2003,2016,La Salle University,false,"Roman Catholic in Philadelphia, Pennsylvania",-1.38,1.29,butlera01,2006-07,NOK,10.8,2.6,.056,-1.7,0.2,,NBA,3000000,27,81,27.4,.398,.644,3.2,0.8,0.5,0.7,10.1,NOK
Rasual Butler,/players/b/butlera01.html,2003,2016,La Salle University,false,"Roman Catholic in Philadelphia, Pennsylvania",-1.18,0.63,butlera01,2007-08,NOH,8.8,1.2,.063,-2.2,0.0,,NBA,3315000,28,51,17.2,.350,.839,2.0,0.7,0.3,0.4,4.9,NOH
Rasual Butler,/players/b/butlera01.html,2003,2016,La Salle University,false,"Roman Catholic in Philadelphia, Pennsylvania",-2.20,0.21,butlera01,2008-09,NOH,11.8,4.6,.084,-0.5,1.0,,NBA,3630000,29,82,31.9,.433,.782,3.3,0.9,0.6,0.7,11.2,NOH
Rasual Butler,/players/b/butlera01.html,2003,2016,La Salle University,false,"Roman Catholic in Philadelphia, Pennsylvania",-1.39,1.62,butlera01,2009-10,LAC,10.7,2.7,.048,-1.6,0.3,,NBA,3945000,30,82,33.0,.409,.841,2.9,1.4,0.4,0.8,11.9,LAC
Rasual Butler,/players/b/butlera01.html,2003,2016,La Salle University,false,"Roman Catholic in Philadelphia, Pennsylvania",-3.35,-0.62,butlera01,2010-11,TOT,6.2,-0.1,-0.009,-5.3,-0.6,,NBA,2400000,31,47,16.4,.333,.667,1.6,0.6,0.2,0.3,4.7,"LAC,CHI"
Rasual Butler,/players/b/butlera01.html,2003,2016,La Salle University,false,"Roman Catholic in Philadelphia, Pennsylvania",-2.92,-0.27,butlera01,2011-12,TOR,4.8,-0.2,-0.022,-5.5,-0.4,,NBA,1229255,32,34,13.3,.308,.583,1.9,0.6,0.2,0.1,3.2,TOR
Rasual Butler,/players/b/butlera01.html,2003,2016,La Salle University,false,"Roman Catholic in Philadelphia, Pennsylvania",,,butlera01,2012-13,Did Not Play,,,,,,,,,33,,,,,,,,,,Did Not Play
Rasual Butler,/players/b/butlera01.html,2003,2016,La Salle University,false,"Roman Catholic in Philadelphia, Pennsylvania",-2.24,0.01,butlera01,2013-14,IND,12.2,1.1,.138,-0.9,0.1,,NBA,,34,50,7.6,.464,.571,0.8,0.3,0.1,0.2,2.7,IND
Rasual Butler,/players/b/butlera01.html,2003,2016,La Salle University,false,"Roman Catholic in Philadelphia, Pennsylvania",-3.17,-0.98,butlera01,2014-15,WAS,11.4,2.6,.084,-1.7,0.1,,NBA,1448490,35,75,20.1,.422,.791,2.6,0.8,0.4,0.3,7.7,WAS
Rasual Butler,/players/b/butlera01.html,2003,2016,La Salle University,false,"Roman Catholic in Philadelphia, Pennsylvania",+1.27,1.04,butlera01,2015-16,SAS,13.4,1.3,.146,1.8,0.4,,NBA,1499187,36,46,9.4,.471,.688,1.2,0.5,0.3,0.5,2.7,SAS
