name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Rich Kelley,/players/k/kelleri01.html,1976,1986,Stanford University,false,"Woodside in Woodside, California",+2.47,5.04,kelleri01,1976-77,NOJ,17.6,4.3,.138,4.7,2.6,,23,NBA,76,19.8,.477,.792,7.7,2.7,0.6,0.8,6.9,NOJ,
Rich Kelley,/players/k/kelleri01.html,1976,1986,Stanford University,false,"Woodside in Woodside, California",+2.12,6.53,kelleri01,1977-78,NOJ,17.8,6.4,.146,4.0,3.2,,24,NBA,82,25.8,.505,.779,9.3,2.8,1.1,1.6,10.2,NOJ,
Rich Kelley,/players/k/kelleri01.html,1976,1986,Stanford University,false,"Woodside in Woodside, California",+2.49,8.90,kelleri01,1978-79,NOJ,19.9,8.6,.152,4.5,4.5,,25,NBA,80,33.8,.506,.814,12.8,3.6,1.6,2.1,15.7,NOJ,
Rich Kelley,/players/k/kelleri01.html,1976,1986,Stanford University,false,"Woodside in Woodside, California",+0.42,3.66,kelleri01,1979-80,TOT,14.4,4.3,.113,1.8,1.8,,26,NBA,80,23.0,.473,.787,6.4,2.2,1.0,1.2,8.8,"NJN,PHO",
Rich Kelley,/players/k/kelleri01.html,1976,1986,Stanford University,false,"Woodside in Woodside, California",+1.44,4.63,kelleri01,1980-81,PHO,14.4,4.3,.121,2.2,1.8,,27,NBA,81,20.8,.506,.758,5.4,3.5,1.0,0.8,7.0,PHO,
Rich Kelley,/players/k/kelleri01.html,1976,1986,Stanford University,false,"Woodside in Woodside, California",-0.36,2.69,kelleri01,1981-82,PHO,12.5,2.5,.064,0.5,1.2,,28,NBA,81,23.4,.467,.749,6.1,3.6,0.8,0.9,7.9,PHO,
Rich Kelley,/players/k/kelleri01.html,1976,1986,Stanford University,false,"Woodside in Woodside, California",-1.29,0.88,kelleri01,1982-83,TOT,12.2,2.4,.086,0.0,0.7,,29,NBA,70,19.2,.444,.811,5.8,2.0,0.8,0.6,5.7,"DEN,UTA",
Rich Kelley,/players/k/kelleri01.html,1976,1986,Stanford University,false,"Woodside in Woodside, California",-1.66,0.79,kelleri01,1983-84,UTA,9.7,2.4,.070,0.0,0.9,,30,NBA,75,22.3,.500,.765,6.5,2.1,0.7,0.4,5.2,UTA,
Rich Kelley,/players/k/kelleri01.html,1976,1986,Stanford University,false,"Woodside in Woodside, California",-2.10,0.08,kelleri01,1984-85,UTA,8.5,1.7,.066,-0.4,0.5,,31,NBA,77,16.6,.477,.750,4.5,1.6,0.5,0.4,3.8,UTA,
Rich Kelley,/players/k/kelleri01.html,1976,1986,Stanford University,false,"Woodside in Woodside, California",-0.91,0.33,kelleri01,1985-86,SAC,11.0,0.7,.104,0.3,0.2,,32,NBA,37,8.8,.571,.818,2.2,1.2,0.3,0.1,2.0,SAC,200000
