name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
David Benoit,/players/b/benoida01.html,1992,2001,University of Alabama,false,"Lafayette in Lafayette, Louisiana",-1.90,0.38,benoida01,1991-92,UTA,12.1,2.0,.085,-2.9,-0.3,,NBA,230000,23,77,15.1,.467,.810,3.8,0.4,0.2,0.6,5.6,UTA
David Benoit,/players/b/benoida01.html,1992,2001,University of Alabama,false,"Lafayette in Lafayette, Louisiana",-1.67,0.77,benoida01,1992-93,UTA,11.3,2.3,.065,-3.1,-0.5,,NBA,300000,24,82,20.9,.436,.750,4.8,0.5,0.5,0.5,8.1,UTA
David Benoit,/players/b/benoida01.html,1992,2001,University of Alabama,false,"Lafayette in Lafayette, Louisiana",-1.89,0.34,benoida01,1993-94,UTA,10.9,1.6,.072,-3.3,-0.3,,NBA,810000,25,55,19.5,.385,.773,4.7,0.4,0.4,0.7,6.5,UTA
David Benoit,/players/b/benoida01.html,1992,2001,University of Alabama,false,"Lafayette in Lafayette, Louisiana",+0.40,3.63,benoida01,1994-95,UTA,13.9,4.6,.121,0.5,1.2,,NBA,1000000,26,71,25.9,.486,.841,5.2,0.8,0.6,0.7,10.4,UTA
David Benoit,/players/b/benoida01.html,1992,2001,University of Alabama,false,"Lafayette in Lafayette, Louisiana",-0.43,2.79,benoida01,1995-96,UTA,12.2,3.9,.096,0.3,1.2,,NBA,1200000,27,81,24.2,.439,.777,4.7,1.0,0.5,0.6,8.2,UTA
David Benoit,/players/b/benoida01.html,1992,2001,University of Alabama,false,"Lafayette in Lafayette, Louisiana",,,benoida01,1996-97,Did Not Play (injury—achilles),,,,,,,NBA,508000,28,,,,,,,,,,Did Not Play (injury—achilles)
David Benoit,/players/b/benoida01.html,1992,2001,University of Alabama,false,"Lafayette in Lafayette, Louisiana",-2.01,0.17,benoida01,1997-98,TOT,10.5,1.6,.067,-3.7,-0.5,,NBA,609096,29,77,14.6,.373,.824,2.6,0.3,0.5,0.3,5.5,"NJN,ORL"
David Benoit,/players/b/benoida01.html,1992,2001,University of Alabama,false,"Lafayette in Lafayette, Louisiana",,,benoida01,1998-99,Did Not Play (other pro league—Israel),,,,,,,,,30,,,,,,,,,,Did Not Play (other pro league—Israel)
David Benoit,/players/b/benoida01.html,1992,2001,University of Alabama,false,"Lafayette in Lafayette, Louisiana",,,benoida01,1999-00,Did Not Play,,,,,,,,,31,,,,,,,,,,Did Not Play
David Benoit,/players/b/benoida01.html,1992,2001,University of Alabama,false,"Lafayette in Lafayette, Louisiana",-2.89,-0.25,benoida01,2000-01,UTA,11.1,0.7,.080,-3.7,-0.2,,NBA,736000,32,49,9.1,.483,.795,1.7,0.4,0.1,0.1,3.6,UTA
