name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Gary Trent,/players/t/trentga02.html,2019,2019,Duke University,true,"Prolific Prep in Napa, California",,,trentga02,2018-19,POR,3.6,-0.2,-0.092,-10.3,-0.2,,20,NBA,15,7.4,.320,.429,0.7,0.3,0.1,0.1,2.7,POR
