bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
dixonju01,2002-03,24,Washington Wizards,NBA,42,15.4,.384,.804,1.7,1.0,0.6,0.1,6.4,11.0,0.1,.005,-4.7,-0.4,,1172400,"Calvert in Baltimore, Maryland"
dixonju01,2003-04,25,Washington Wizards,NBA,71,20.8,.388,.799,2.1,1.9,1.2,0.1,9.4,13.5,1.4,.044,-2.6,-0.2,,1260360,"Calvert in Baltimore, Maryland"
dixonju01,2004-05,26,Washington Wizards,NBA,63,16.7,.416,.897,1.9,1.8,0.7,0.1,8.0,15.2,2.0,.089,-2.1,0.0,,1348200,"Calvert in Baltimore, Maryland"
dixonju01,2005-06,27,Portland Trail Blazers,NBA,76,25.3,.435,.804,2.3,2.0,0.8,0.1,12.3,14.6,1.2,.030,-2.9,-0.5,,2500000,"Calvert in Baltimore, Maryland"
dixonju01,2006-07,28,Toronto Raptors,NBA,81,23.8,.425,.871,2.0,1.5,0.9,0.1,9.6,11.8,1.7,.042,-2.0,0.0,,2550000,"Calvert in Baltimore, Maryland"
dixonju01,2006-07,28,Toronto Raptors,NBA,55,22.6,.426,.833,1.5,1.5,0.9,0.1,8.9,11.2,0.6,.023,-2.6,-0.2,,2550000,"Calvert in Baltimore, Maryland"
dixonju01,2006-07,28,Toronto Raptors,NBA,26,26.3,.425,.932,2.8,1.6,1.0,0.1,11.1,12.9,1.1,.076,-0.9,0.2,,2550000,"Calvert in Baltimore, Maryland"
dixonju01,2007-08,29,Detroit Pistons,NBA,53,12.6,.411,.808,1.4,1.8,0.4,0.0,5.0,11.3,0.4,.026,-3.0,-0.2,,2550000,"Calvert in Baltimore, Maryland"
dixonju01,2007-08,29,Detroit Pistons,NBA,36,11.8,.369,.947,1.3,1.8,0.6,0.1,4.3,10.7,0.0,.002,-3.2,-0.1,,2550000,"Calvert in Baltimore, Maryland"
dixonju01,2007-08,29,Detroit Pistons,NBA,17,14.4,.480,.429,1.6,1.9,0.0,0.0,6.5,12.4,0.3,.068,-2.7,0.0,,2550000,"Calvert in Baltimore, Maryland"
dixonju01,2008-09,30,Washington Wizards,NBA,50,16.3,.395,.872,1.3,2.4,0.7,0.1,5.2,9.3,-0.5,-0.031,-5.6,-0.8,,998398,"Calvert in Baltimore, Maryland"
