bbrID,Season,Age,Tm,Lg,G,MP,FG%,3P%,2P%,eFG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
smithmi03,2000-01,24,WAS,NBA,17,10.6,.322,.167,.390,.347,.625,1.3,0.6,0.3,0.2,3.0,8.1,-0.1,-0.033,-5.5,-0.2,
