name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Darren Tillis,/players/t/tillida01.html,1983,1984,Cleveland State University,false,"Lincoln in Dallas, Texas",-1.20,0.36,tillida01,1982-83,TOT,10.8,0.5,.043,-4.3,-0.3,,22,NBA,52,10.1,.420,.571,2.5,0.3,0.2,0.6,3.2,"BOS,CLE"
Darren Tillis,/players/t/tillida01.html,1983,1984,Cleveland State University,false,"Lincoln in Dallas, Texas",-1.83,0.20,tillida01,1983-84,GSW,9.5,0.5,.030,-4.9,-0.5,,23,NBA,72,10.1,.425,.651,2.6,0.3,0.2,0.8,3.6,GSW
