name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Joakim Noah,/players/n/noahjo01.html,2008,2019,University of Florida,true,"The Lawrenceville School in Lawrenceville, New Jersey",+0.83,3.25,noahjo01,2007-08,CHI,15.5,3.8,.120,1.6,1.4,,NBA,2135400,22,74,20.7,.482,.691,5.6,1.1,0.9,0.9,6.6,CHI
Joakim Noah,/players/n/noahjo01.html,2008,2019,University of Florida,true,"The Lawrenceville School in Lawrenceville, New Jersey",+1.66,5.84,noahjo01,2008-09,CHI,16.5,6.4,.159,3.4,2.6,,NBA,2295480,23,80,24.2,.556,.676,7.6,1.3,0.6,1.4,6.7,CHI
Joakim Noah,/players/n/noahjo01.html,2008,2019,University of Florida,true,"The Lawrenceville School in Lawrenceville, New Jersey",+0.08,3.37,noahjo01,2009-10,CHI,17.9,6.2,.154,2.5,2.2,,NBA,2455680,24,64,30.1,.504,.744,11.0,2.1,0.5,1.6,10.7,CHI
Joakim Noah,/players/n/noahjo01.html,2008,2019,University of Florida,true,"The Lawrenceville School in Lawrenceville, New Jersey",+1.86,5.92,noahjo01,2010-11,CHI,18.8,6.7,.205,4.9,2.8,,NBA,3128536,25,48,32.8,.525,.739,10.4,2.2,1.0,1.5,11.7,CHI
Joakim Noah,/players/n/noahjo01.html,2008,2019,University of Florida,true,"The Lawrenceville School in Lawrenceville, New Jersey",+2.16,6.21,noahjo01,2011-12,CHI,19.6,9.0,.223,5.8,3.8,,NBA,12000000,26,64,30.4,.508,.748,9.8,2.5,0.6,1.4,10.2,CHI
Joakim Noah,/players/n/noahjo01.html,2008,2019,University of Florida,true,"The Lawrenceville School in Lawrenceville, New Jersey",+1.50,7.38,noahjo01,2012-13,CHI,18.1,7.3,.145,5.2,4.4,,NBA,11300000,27,66,36.8,.481,.751,11.1,4.0,1.2,2.1,11.9,CHI
Joakim Noah,/players/n/noahjo01.html,2008,2019,University of Florida,true,"The Lawrenceville School in Lawrenceville, New Jersey",+3.61,12.24,noahjo01,2013-14,CHI,20.0,11.2,.190,6.6,6.1,All-NBA (1st),NBA,11100000,28,80,35.3,.475,.737,11.3,5.4,1.2,1.5,12.6,CHI
Joakim Noah,/players/n/noahjo01.html,2008,2019,University of Florida,true,"The Lawrenceville School in Lawrenceville, New Jersey",+0.68,4.93,noahjo01,2014-15,CHI,15.3,5.6,.130,3.4,2.8,,NBA,12200000,29,67,30.6,.445,.603,9.6,4.7,0.7,1.1,7.2,CHI
Joakim Noah,/players/n/noahjo01.html,2008,2019,University of Florida,true,"The Lawrenceville School in Lawrenceville, New Jersey",+0.84,1.36,noahjo01,2015-16,CHI,14.1,1.1,.079,1.9,0.6,,NBA,13400000,30,29,21.9,.383,.489,8.8,3.8,0.6,1.0,4.3,CHI
Joakim Noah,/players/n/noahjo01.html,2008,2019,University of Florida,true,"The Lawrenceville School in Lawrenceville, New Jersey",-0.16,1.45,noahjo01,2016-17,NYK,15.2,2.2,.106,2.1,1.1,,NBA,17000000,31,46,22.1,.490,.436,8.8,2.2,0.7,0.8,5.0,NYK
Joakim Noah,/players/n/noahjo01.html,2008,2019,University of Florida,true,"The Lawrenceville School in Lawrenceville, New Jersey",-0.26,0.05,noahjo01,2017-18,NYK,15.6,0.1,.072,1.0,0.0,,NBA,17765000,32,7,5.7,.500,.500,2.0,0.6,0.3,0.3,1.7,NYK
Joakim Noah,/players/n/noahjo01.html,2008,2019,University of Florida,true,"The Lawrenceville School in Lawrenceville, New Jersey",,,noahjo01,2018-19,MEM,18.6,2.2,.150,1.6,0.6,,NBA,18530000,33,42,16.5,.516,.716,5.7,2.1,0.5,0.7,7.1,MEM
