bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
willimo01,1994-95,23,New York Knicks,NBA,41,12.3,.451,.447,2.4,1.2,0.5,0.1,3.3,8.4,0.3,.032,-2.3,0.0,,650000,"Potomac in Oxon Hill, Maryland"
willimo01,1995-96,24,New York Knicks,NBA,31,5.9,.397,.700,1.3,0.3,0.2,0.1,2.2,8.4,-0.1,-0.018,-6.8,-0.2,,845000,"Potomac in Oxon Hill, Maryland"
willimo01,1995-96,24,New York Knicks,NBA,14,4.4,.318,.625,1.2,0.3,0.1,0.0,1.4,7.9,0.0,-0.025,-6.9,-0.1,,845000,"Potomac in Oxon Hill, Maryland"
willimo01,1995-96,24,New York Knicks,NBA,17,7.2,.435,.750,1.4,0.2,0.2,0.1,2.9,8.7,0.0,-0.014,-6.7,-0.1,,845000,"Potomac in Oxon Hill, Maryland"
willimo01,1996-97,25,San Antonio Spurs,NBA,65,20.7,.509,.645,3.2,1.4,0.8,0.8,9.0,15.6,1.2,.042,-1.0,0.3,,1040000,"Potomac in Oxon Hill, Maryland"
willimo01,1997-98,26,San Antonio Spurs,NBA,72,18.3,.448,.670,2.5,1.2,0.5,0.3,6.3,11.3,2.3,.086,-1.8,0.1,,1235000,"Potomac in Oxon Hill, Maryland"
willimo01,1998-99,27,DEN,NBA,1,6.0,.000,.500,0.0,0.0,0.0,0.0,1.0,-7.6,0.0,-0.341,-21.7,0.0,,,"Potomac in Oxon Hill, Maryland"
willimo01,1999-00,28,Orlando Magic,NBA,75,20.0,.489,.741,3.3,1.4,0.6,0.2,8.7,13.8,3.1,.099,-0.6,0.5,,510000,"Potomac in Oxon Hill, Maryland"
willimo01,2000-01,29,Orlando Magic,NBA,82,14.8,.445,.639,3.0,1.0,0.4,0.2,5.0,11.0,1.3,.051,-3.9,-0.6,,1000000,"Potomac in Oxon Hill, Maryland"
willimo01,2001-02,30,Orlando Magic,NBA,68,18.9,.547,.657,3.5,1.4,0.7,0.3,7.1,14.7,2.9,.107,-0.7,0.4,,778350,"Potomac in Oxon Hill, Maryland"
willimo01,2002-03,31,Philadelphia 76ers,NBA,21,13.1,.425,.750,2.1,1.2,0.6,0.2,4.4,12.5,0.5,.080,-2.0,0.0,,887435,"Potomac in Oxon Hill, Maryland"
