name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Ennis Whatley,/players/w/whatlen01.html,1984,1997,University of Alabama,false,"Phillips in Birmingham, Alabama",-0.59,2.45,whatlen01,1983-84,CHI,13.5,1.9,.043,-2.9,-0.5,,21,NBA,80,27.0,.469,.730,2.5,8.3,1.5,0.2,8.4,CHI,
Ennis Whatley,/players/w/whatlen01.html,1984,1997,University of Alabama,false,"Phillips in Birmingham, Alabama",-1.33,0.90,whatlen01,1984-85,CHI,11.3,0.8,.029,-4.5,-0.9,,22,NBA,70,19.8,.447,.791,1.4,5.4,0.9,0.1,5.0,CHI,200000
Ennis Whatley,/players/w/whatlen01.html,1984,1997,University of Alabama,false,"Phillips in Birmingham, Alabama",-0.17,0.15,whatlen01,1985-86,TOT,11.5,0.0,.011,-4.2,-0.1,,23,NBA,14,7.6,.429,.500,1.0,1.6,0.4,0.1,2.5,"CLE,WSB,SAS",200000
Ennis Whatley,/players/w/whatlen01.html,1984,1997,University of Alabama,false,"Phillips in Birmingham, Alabama",+0.17,3.06,whatlen01,1986-87,WSB,14.0,3.3,.088,-0.4,0.7,,24,NBA,73,24.9,.478,.764,2.7,5.4,1.3,0.1,8.5,WSB,
Ennis Whatley,/players/w/whatlen01.html,1984,1997,University of Alabama,false,"Phillips in Birmingham, Alabama",+0.14,0.04,whatlen01,1987-88,ATL,9.6,0.0,-0.046,-5.6,0.0,,25,NBA,5,4.8,.444,.750,0.8,0.4,0.4,0.0,2.2,ATL,
Ennis Whatley,/players/w/whatlen01.html,1984,1997,University of Alabama,false,"Phillips in Birmingham, Alabama",-0.29,0.12,whatlen01,1988-89,LAC,12.1,0.0,.005,-3.9,0.0,,26,NBA,8,11.3,.364,.909,2.0,2.8,0.9,0.1,4.3,LAC,
Ennis Whatley,/players/w/whatlen01.html,1984,1997,University of Alabama,false,"Phillips in Birmingham, Alabama",,,whatlen01,1989-90,Did Not Play (other pro league—Philippines),,,,,,,27,,,,,,,,,,,Did Not Play (other pro league—Philippines),
Ennis Whatley,/players/w/whatlen01.html,1984,1997,University of Alabama,false,"Phillips in Birmingham, Alabama",,,whatlen01,1990-91,Did Not Play (other pro league—CBA),,,,,,,28,,,,,,,,,,,Did Not Play (other pro league—CBA),
Ennis Whatley,/players/w/whatlen01.html,1984,1997,University of Alabama,false,"Phillips in Birmingham, Alabama",-0.19,0.43,whatlen01,1991-92,POR,14.0,0.6,.134,-0.8,0.1,,29,NBA,23,9.1,.412,.871,0.9,1.5,0.6,0.1,3.0,POR,130000
Ennis Whatley,/players/w/whatlen01.html,1984,1997,University of Alabama,false,"Phillips in Birmingham, Alabama",,,whatlen01,1992-93,Did Not Play (other pro league—Israel),,,,,,,30,,,,,,,,,,,Did Not Play (other pro league—Israel),
Ennis Whatley,/players/w/whatlen01.html,1984,1997,University of Alabama,false,"Phillips in Birmingham, Alabama",-0.90,1.02,whatlen01,1993-94,ATL,12.8,2.2,.105,-2.4,-0.1,,31,NBA,82,12.2,.508,.788,1.2,2.2,0.7,0.0,3.6,ATL,150000
Ennis Whatley,/players/w/whatlen01.html,1984,1997,University of Alabama,false,"Phillips in Birmingham, Alabama",-0.31,0.41,whatlen01,1994-95,ATL,12.4,0.7,.109,-2.2,0.0,,32,NBA,27,10.8,.453,.625,1.1,2.0,0.7,0.0,2.6,ATL,
Ennis Whatley,/players/w/whatlen01.html,1984,1997,University of Alabama,false,"Phillips in Birmingham, Alabama",,,whatlen01,1995-96,Did Not Play,,,,,,,33,,,,,,,,,,,Did Not Play,
Ennis Whatley,/players/w/whatlen01.html,1984,1997,University of Alabama,false,"Phillips in Birmingham, Alabama",+0.42,0.04,whatlen01,1996-97,POR,5.1,0.0,.063,-6.2,0.0,,34,NBA,3,7.3,.500,,1.0,1.0,0.0,0.0,1.3,POR,
