name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Matt Geiger,/players/g/geigema01.html,1993,2002,"Auburn University, Georgia Institute of Technology",false,"Countryside in Clearwater, Florida",-1.17,0.41,geigema01,1992-93,MIA,11.8,1.2,.101,-2.7,-0.1,,NBA,140000,23,48,11.5,.524,.674,2.5,0.3,0.3,0.4,4.5,MIA
Matt Geiger,/players/g/geigema01.html,1993,2002,"Auburn University, Georgia Institute of Technology",false,"Countryside in Clearwater, Florida",+0.24,2.06,geigema01,1993-94,MIA,16.7,4.5,.179,-0.1,0.6,,NBA,250000,24,72,16.7,.574,.779,4.2,0.4,0.5,0.4,7.2,MIA
Matt Geiger,/players/g/geigema01.html,1993,2002,"Auburn University, Georgia Institute of Technology",false,"Countryside in Clearwater, Florida",-1.34,1.11,geigema01,1994-95,MIA,12.9,2.7,.077,-1.8,0.1,,NBA,1402000,25,74,23.1,.536,.650,5.6,0.7,0.6,0.7,8.3,MIA
Matt Geiger,/players/g/geigema01.html,1993,2002,"Auburn University, Georgia Institute of Technology",false,"Countryside in Clearwater, Florida",-0.75,2.46,geigema01,1995-96,CHH,14.2,4.3,.088,-1.9,0.1,,NBA,1532000,26,77,30.5,.536,.727,8.4,0.8,0.6,0.8,11.2,CHH
Matt Geiger,/players/g/geigema01.html,1993,2002,"Auburn University, Georgia Institute of Technology",false,"Countryside in Clearwater, Florida",-1.68,0.46,geigema01,1996-97,CHH,14.3,1.9,.085,-2.9,-0.2,,NBA,1562000,27,49,21.3,.489,.701,5.3,0.8,0.4,0.6,8.9,CHH
Matt Geiger,/players/g/geigema01.html,1993,2002,"Auburn University, Georgia Institute of Technology",false,"Countryside in Clearwater, Florida",+1.45,4.72,geigema01,1997-98,CHH,20.2,5.9,.154,1.2,1.5,,NBA,1402000,28,78,23.6,.505,.712,6.7,1.0,0.9,1.1,11.3,CHH
Matt Geiger,/players/g/geigema01.html,1993,2002,"Auburn University, Georgia Institute of Technology",false,"Countryside in Clearwater, Florida",+0.09,2.85,geigema01,1998-99,PHI,17.1,4.7,.147,0.3,0.9,,NBA,6800000,29,50,30.8,.479,.797,7.2,1.2,0.8,0.8,13.5,PHI
Matt Geiger,/players/g/geigema01.html,1993,2002,"Auburn University, Georgia Institute of Technology",false,"Countryside in Clearwater, Florida",-1.66,0.53,geigema01,1999-00,PHI,13.9,2.6,.088,-3.6,-0.6,,NBA,6889520,30,65,21.6,.441,.779,6.0,0.6,0.4,0.3,9.7,PHI
Matt Geiger,/players/g/geigema01.html,1993,2002,"Auburn University, Georgia Institute of Technology",false,"Countryside in Clearwater, Florida",-1.60,0.26,geigema01,2000-01,PHI,11.5,0.7,.065,-5.5,-0.5,,NBA,7515840,31,35,15.5,.393,.685,4.0,0.4,0.3,0.2,6.1,PHI
Matt Geiger,/players/g/geigema01.html,1993,2002,"Auburn University, Georgia Institute of Technology",false,"Countryside in Clearwater, Florida",-0.68,0.04,geigema01,2001-02,PHI,-1.6,-0.1,-0.145,-13.7,-0.1,,NBA,8142160,32,4,9.0,.125,.500,1.5,0.0,0.0,0.5,0.8,PHI
