bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award
princta02,2016-17,22,ATL,NBA,59,16.6,.400,.787,2.7,0.9,0.7,0.5,5.7,9.8,1.1,.054,-2.3,-0.1,
