name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Chris Paul,/players/p/paulch01.html,2006,2019,Wake Forest University,true,"West Forsyth in Clemmons, North Carolina",+1.97,8.13,paulch01,2005-06,NOK,22.1,10.4,.178,6.1,5.7,,NBA,3144240,20,78,36.0,.430,.847,5.1,7.8,2.2,0.1,16.1,NOK
Chris Paul,/players/p/paulch01.html,2006,2019,Wake Forest University,true,"West Forsyth in Clemmons, North Carolina",+2.27,7.19,paulch01,2006-07,NOK,22.0,8.8,.179,4.6,3.9,,NBA,3380160,21,64,36.8,.437,.818,4.4,8.9,1.8,0.0,17.3,NOK
Chris Paul,/players/p/paulch01.html,2006,2019,Wake Forest University,true,"West Forsyth in Clemmons, North Carolina",+6.09,18.77,paulch01,2007-08,NOH,28.3,17.8,.284,9.2,8.5,All-NBA (1st),NBA,3615960,22,80,37.6,.488,.851,4.0,11.6,2.7,0.1,21.1,NOH
Chris Paul,/players/p/paulch01.html,2006,2019,Wake Forest University,true,"West Forsyth in Clemmons, North Carolina",+7.00,18.95,paulch01,2008-09,NOH,30.0,18.3,.292,11.2,10.0,All-NBA (2nd),NBA,4574189,23,78,38.5,.503,.868,5.5,11.0,2.8,0.1,22.8,NOH
Chris Paul,/players/p/paulch01.html,2006,2019,Wake Forest University,true,"West Forsyth in Clemmons, North Carolina",+3.42,6.47,paulch01,2009-10,NOH,23.7,7.3,.204,4.9,3.0,,NBA,13520500,24,45,38.0,.493,.847,4.2,10.7,2.1,0.2,18.7,NOH
Chris Paul,/players/p/paulch01.html,2006,2019,Wake Forest University,true,"West Forsyth in Clemmons, North Carolina",+6.55,17.98,paulch01,2010-11,NOH,23.7,13.9,.232,6.4,6.1,All-NBA (3rd),NBA,14940153,25,80,36.0,.463,.878,4.1,9.8,2.4,0.1,15.9,NOH
Chris Paul,/players/p/paulch01.html,2006,2019,Wake Forest University,true,"West Forsyth in Clemmons, North Carolina",+4.85,12.33,paulch01,2011-12,LAC,27.0,12.7,.278,7.9,5.4,All-NBA (1st),NBA,16359805,26,60,36.4,.478,.861,3.6,9.1,2.5,0.1,19.8,LAC
Chris Paul,/players/p/paulch01.html,2006,2019,Wake Forest University,true,"West Forsyth in Clemmons, North Carolina",+5.32,12.71,paulch01,2012-13,LAC,26.4,13.9,.287,7.5,5.6,All-NBA (1st),NBA,17779458,27,70,33.4,.481,.885,3.7,9.7,2.4,0.1,16.9,LAC
Chris Paul,/players/p/paulch01.html,2006,2019,Wake Forest University,true,"West Forsyth in Clemmons, North Carolina",+7.07,15.78,paulch01,2013-14,LAC,25.9,12.2,.270,7.4,5.2,All-NBA (1st),NBA,18668431,28,62,35.0,.467,.855,4.3,10.7,2.5,0.1,19.1,LAC
Chris Paul,/players/p/paulch01.html,2006,2019,Wake Forest University,true,"West Forsyth in Clemmons, North Carolina",+7.16,19.78,paulch01,2014-15,LAC,26.0,16.1,.270,7.5,6.9,All-NBA (2nd),NBA,20068563,29,82,34.8,.485,.900,4.6,10.2,1.9,0.2,19.1,LAC
Chris Paul,/players/p/paulch01.html,2006,2019,Wake Forest University,true,"West Forsyth in Clemmons, North Carolina",+7.53,15.95,paulch01,2015-16,LAC,26.2,12.7,.253,7.8,6.0,All-NBA (2nd),NBA,21468696,30,74,32.7,.462,.896,4.2,10.0,2.1,0.2,19.5,LAC
Chris Paul,/players/p/paulch01.html,2006,2019,Wake Forest University,true,"West Forsyth in Clemmons, North Carolina",+7.85,13.78,paulch01,2016-17,LAC,26.2,10.6,.264,8.8,5.3,,NBA,22868827,31,61,31.5,.476,.892,5.0,9.2,2.0,0.1,18.1,LAC
Chris Paul,/players/p/paulch01.html,2006,2019,Wake Forest University,true,"West Forsyth in Clemmons, North Carolina",+5.78,12.15,paulch01,2017-18,HOU,24.4,10.2,.265,7.1,4.2,,NBA,24599495,32,58,31.8,.460,.919,5.4,7.9,1.7,0.2,18.6,HOU
Chris Paul,/players/p/paulch01.html,2006,2019,Wake Forest University,true,"West Forsyth in Clemmons, North Carolina",,,paulch01,2018-19,HOU,19.7,6.6,.172,3.0,2.4,,NBA,35654150,33,58,32.0,.419,.862,4.6,8.2,2.0,0.3,15.6,HOU
