name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Chucky Atkins,/players/a/atkinch01.html,2000,2010,University of South Florida,false,"Evans in Orlando, Florida",-0.84,1.54,atkinch01,1999-00,ORL,14.4,2.4,.072,-2.3,-0.1,,NBA,385000,25,82,19.8,.424,.729,1.5,3.7,0.6,0.0,9.5,ORL
Chucky Atkins,/players/a/atkinch01.html,2000,2010,University of South Florida,false,"Evans in Orlando, Florida",-1.05,1.88,atkinch01,2000-01,DET,12.2,2.8,.057,-1.8,0.1,,NBA,3000000,26,81,29.2,.399,.692,2.1,4.1,0.8,0.1,12.0,DET
Chucky Atkins,/players/a/atkinch01.html,2000,2010,University of South Florida,false,"Evans in Orlando, Florida",-0.92,2.29,atkinch01,2001-02,DET,14.5,5.1,.107,-0.1,1.1,,NBA,3300000,27,79,28.9,.466,.692,2.0,3.3,0.9,0.1,12.1,DET
Chucky Atkins,/players/a/atkinch01.html,2000,2010,University of South Florida,false,"Evans in Orlando, Florida",-1.08,1.30,atkinch01,2002-03,DET,10.1,1.5,.053,-2.8,-0.3,,NBA,3600000,28,65,21.5,.361,.816,1.5,2.7,0.4,0.1,7.1,DET
Chucky Atkins,/players/a/atkinch01.html,2000,2010,University of South Florida,false,"Evans in Orlando, Florida",-1.90,0.32,atkinch01,2003-04,TOT,12.1,2.7,.085,-2.5,-0.2,,NBA,3900000,29,64,24.1,.397,.753,1.5,3.5,0.7,0.0,8.4,"DET,BOS"
Chucky Atkins,/players/a/atkinch01.html,2000,2010,University of South Florida,false,"Evans in Orlando, Florida",-0.56,3.40,atkinch01,2004-05,LAL,13.4,4.5,.074,-0.9,0.8,,NBA,4200000,30,82,35.4,.426,.803,2.4,4.4,0.9,0.0,13.6,LAL
Chucky Atkins,/players/a/atkinch01.html,2000,2010,University of South Florida,false,"Evans in Orlando, Florida",-1.99,0.35,atkinch01,2005-06,TOT,12.9,3.6,.100,-1.6,0.2,,NBA,4500000,31,71,24.1,.394,.791,1.7,2.8,0.6,0.0,9.5,"WAS,MEM"
Chucky Atkins,/players/a/atkinch01.html,2000,2010,University of South Florida,false,"Evans in Orlando, Florida",-0.21,2.90,atkinch01,2006-07,MEM,17.4,4.9,.114,-0.6,0.7,,NBA,3000000,32,75,27.5,.434,.810,1.9,4.6,0.7,0.1,13.2,MEM
Chucky Atkins,/players/a/atkinch01.html,2000,2010,University of South Florida,false,"Evans in Orlando, Florida",-1.72,0.14,atkinch01,2007-08,DEN,8.9,0.3,.040,-4.0,-0.2,,NBA,3000000,33,24,14.7,.344,.444,1.3,2.0,0.4,0.0,4.7,DEN
Chucky Atkins,/players/a/atkinch01.html,2000,2010,University of South Florida,false,"Evans in Orlando, Florida",-3.10,-0.22,atkinch01,2008-09,TOT,6.2,-0.2,-0.018,-7.2,-0.5,,NBA,3240000,34,33,12.5,.301,.938,0.7,1.8,0.3,0.1,3.0,"DEN,OKC"
Chucky Atkins,/players/a/atkinch01.html,2000,2010,University of South Florida,false,"Evans in Orlando, Florida",-1.58,0.31,atkinch01,2009-10,DET,8.3,0.2,.017,-5.8,-0.6,,NBA,1306455,35,40,16.1,.363,.926,0.7,2.3,0.4,0.0,4.0,DET
