bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
pargoja01,2002-03,23,Los Angeles Lakers,NBA,34,10.1,.398,1.000,1.1,1.1,0.4,0.1,2.5,7.3,0.1,.007,-5.3,-0.3,,349458,"Robeson in Chicago, Illinois"
pargoja01,2003-04,24,Los Angeles Lakers,NBA,31,15.5,.407,.852,1.2,2.3,0.4,0.2,6.7,11.5,0.1,.006,-4.3,-0.3,,563679,"Robeson in Chicago, Illinois"
pargoja01,2003-04,24,Los Angeles Lakers,NBA,13,4.8,.375,,0.5,0.8,0.2,0.0,1.1,1.6,-0.2,-0.162,-11.5,-0.2,,563679,"Robeson in Chicago, Illinois"
pargoja01,2003-04,24,Los Angeles Lakers,NBA,5,14.2,.310,,0.8,2.4,0.8,0.2,3.6,5.6,-0.2,-0.112,-9.0,-0.1,,563679,"Robeson in Chicago, Illinois"
pargoja01,2003-04,24,Los Angeles Lakers,NBA,13,26.5,.429,.852,2.1,3.6,0.5,0.4,13.5,14.5,0.4,.061,-2.0,0.0,,563679,"Robeson in Chicago, Illinois"
pargoja01,2004-05,25,Chicago Bulls,NBA,32,14.2,.385,.739,1.5,2.4,0.5,0.0,6.4,11.1,0.2,.023,-2.4,0.0,,695046,"Robeson in Chicago, Illinois"
pargoja01,2005-06,26,Chicago Bulls,NBA,57,11.3,.373,.810,1.1,1.6,0.4,0.0,4.8,9.9,-0.1,-0.008,-4.2,-0.4,,895248,"Robeson in Chicago, Illinois"
pargoja01,2006-07,27,New Orleans/Oklahoma City Hornets,NBA,82,20.9,.409,.852,2.2,2.5,0.6,0.0,9.2,13.4,2.0,.056,-2.1,0.0,,1000000,"Robeson in Chicago, Illinois"
pargoja01,2007-08,28,New Orleans Hornets,NBA,80,18.7,.390,.877,1.6,2.4,0.6,0.1,8.1,11.9,1.1,.037,-3.1,-0.4,,1830000,"Robeson in Chicago, Illinois"
pargoja01,2008-09,29,"Did Not Play (other pro league—Russia, Greece)",,,,,,,,,,,,,,,,,,"Robeson in Chicago, Illinois"
pargoja01,2009-10,30,Chicago Bulls,NBA,63,13.2,.346,.933,1.2,1.4,0.5,0.0,5.5,8.9,-0.3,-0.015,-5.6,-0.8,,2000000,"Robeson in Chicago, Illinois"
pargoja01,2010-11,31,Did Not Play,,,,,,,,,,,,,,,,,,"Robeson in Chicago, Illinois"
pargoja01,2011-12,32,Atlanta Hawks,NBA,50,13.4,.415,.950,1.5,1.9,0.4,0.0,5.6,13.6,1.3,.095,-1.1,0.1,,1223166,"Robeson in Chicago, Illinois"
pargoja01,2012-13,33,Atlanta Hawks,NBA,32,15.8,.368,.923,1.1,2.1,0.6,0.1,6.5,10.3,-0.2,-0.017,-5.0,-0.4,,165487,"Robeson in Chicago, Illinois"
pargoja01,2012-13,33,Atlanta Hawks,NBA,7,14.6,.250,1.000,0.9,2.0,0.0,0.1,3.0,0.2,-0.3,-0.129,-10.8,-0.2,,165487,"Robeson in Chicago, Illinois"
pargoja01,2012-13,33,Atlanta Hawks,NBA,7,16.1,.342,1.000,1.0,2.7,0.4,0.0,5.0,9.7,0.1,.041,-5.6,-0.1,,165487,"Robeson in Chicago, Illinois"
pargoja01,2012-13,33,Atlanta Hawks,NBA,18,16.2,.401,.889,1.2,1.9,0.8,0.1,8.4,14.1,0.0,-0.001,-2.7,-0.1,,165487,"Robeson in Chicago, Illinois"
pargoja01,2013-14,34,Charlotte Bobcats,NBA,29,8.3,.441,.727,0.7,1.8,0.5,0.0,4.7,18.9,0.5,.105,0.9,0.2,,1399507,"Robeson in Chicago, Illinois"
pargoja01,2014-15,35,Charlotte Hornets,NBA,9,8.1,.429,1.000,0.3,0.9,0.0,0.0,4.6,14.9,0.2,.113,-3.2,0.0,,1448490,"Robeson in Chicago, Illinois"
