name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Sam Worthen,/players/w/worthsa01.html,1981,1982,Marquette University,false,"Franklin K. Lane in Brooklyn, New York",-1.59,0.42,worthsa01,1980-81,CHI,8.9,0.7,.035,-2.1,0.0,,23,NBA,64,14.8,.495,.750,1.8,1.8,0.9,0.1,3.7,CHI
Sam Worthen,/players/w/worthsa01.html,1981,1982,Marquette University,false,"Franklin K. Lane in Brooklyn, New York",-0.05,0.03,worthsa01,1981-82,UTA,1.9,0.0,-0.096,-10.9,0.0,,24,NBA,5,4.4,.400,,0.2,0.6,0.0,0.0,0.8,UTA
