name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",-1.12,0.18,westma01,1983-84,DAL,4.1,-0.1,-0.023,-4.9,-0.1,,23,NBA,34,5.9,.357,.318,1.4,0.4,0.0,0.4,1.1,DAL,
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",-1.84,0.26,westma01,1984-85,TOT,9.0,1.1,.059,-3.1,-0.2,,24,NBA,66,13.5,.546,.494,3.8,0.2,0.2,0.7,3.9,"MIL,CLE",120000
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",-2.23,0.01,westma01,1985-86,CLE,7.7,0.9,.037,-2.8,-0.2,,25,NBA,67,17.5,.541,.524,4.8,0.3,0.4,0.9,4.2,CLE,150000
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",-1.73,0.44,westma01,1986-87,CLE,11.5,1.9,.068,-2.8,-0.3,,26,NBA,78,17.1,.543,.514,4.3,0.5,0.3,1.0,6.5,CLE,
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",-0.78,2.12,westma01,1987-88,TOT,13.1,3.1,.071,-1.1,0.5,,27,NBA,83,25.3,.551,.596,6.3,0.9,0.6,1.8,9.7,"CLE,PHO",412000
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",+1.63,5.91,westma01,1988-89,PHO,12.9,5.5,.131,2.1,2.1,,28,NBA,82,24.6,.653,.535,6.7,0.5,0.4,2.3,7.2,PHO,412000
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",+2.52,9.43,westma01,1989-90,PHO,15.7,8.2,.163,2.0,2.4,,29,NBA,82,29.3,.625,.691,8.9,0.5,0.4,2.2,10.5,PHO,
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",+2.05,5.96,westma01,1990-91,PHO,14.6,6.5,.160,1.9,1.9,,30,NBA,82,23.9,.647,.655,6.9,0.5,0.4,2.0,7.7,PHO,875000
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",-0.74,1.60,westma01,1991-92,PHO,12.5,3.9,.131,-1.2,0.3,,31,NBA,82,17.5,.632,.637,4.5,0.3,0.2,1.0,6.1,PHO,975000
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",-0.05,3.06,westma01,1992-93,PHO,11.4,3.4,.104,-1.3,0.3,,32,NBA,82,19.0,.614,.518,5.6,0.4,0.2,1.3,5.3,PHO,1000000
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",-0.06,1.96,westma01,1993-94,PHO,12.3,2.4,.094,-0.7,0.4,,33,NBA,82,15.1,.566,.500,3.6,0.4,0.4,1.3,4.7,PHO,1000000
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",-1.77,0.55,westma01,1994-95,DET,12.8,1.8,.057,-3.7,-0.7,,34,NBA,67,23.0,.556,.478,6.1,0.3,0.4,1.5,7.5,DET,1500000
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",-1.98,0.13,westma01,1995-96,DET,7.2,0.8,.059,-4.1,-0.4,,35,NBA,47,14.5,.484,.622,2.8,0.1,0.1,0.8,3.2,DET,1500000
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",-1.29,0.60,westma01,1996-97,CLE,9.9,1.6,.081,-2.6,-0.2,,36,NBA,70,13.7,.556,.482,2.7,0.3,0.2,0.8,3.2,CLE,2000000
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",-0.25,0.16,westma01,1997-98,IND,5.1,0.0,-0.002,-4.4,-0.1,,37,NBA,15,7.0,.476,.500,1.0,0.1,0.1,0.3,1.5,IND,650000
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",-1.75,0.13,westma01,1998-99,ATL,6.5,0.7,.067,-1.8,0.0,,38,NBA,49,10.2,.373,.356,2.6,0.3,0.1,0.4,1.2,ATL,1000000
Mark West,/players/w/westma01.html,1984,2000,Old Dominion University,false,"Petersburg in Petersburg, Virginia",-0.05,0.19,westma01,1999-00,PHO,4.3,0.2,.061,-5.5,-0.1,,39,NBA,22,5.8,.417,.625,1.4,0.1,0.1,0.2,0.7,PHO,510000
