name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Ronny Turiaf,/players/t/turiaro01.html,2006,2015,Gonzaga University,false,"Institut National du Sport et de l'Education Physique in Paris, France",-0.68,0.20,turiaro01,2005-06,LAL,12.2,0.4,.115,-2.2,0.0,,23,NBA,23,7.0,.500,.556,1.6,0.3,0.1,0.4,2.0,LAL,
Ronny Turiaf,/players/t/turiaro01.html,2006,2015,Gonzaga University,false,"Institut National du Sport et de l'Education Physique in Paris, France",-0.02,1.74,turiaro01,2006-07,LAL,15.5,3.1,.137,0.2,0.6,,24,NBA,72,15.1,.549,.664,3.6,0.9,0.2,1.1,5.3,LAL,664209
Ronny Turiaf,/players/t/turiaro01.html,2006,2015,Gonzaga University,false,"Institut National du Sport et de l'Education Physique in Paris, France",-0.98,1.45,turiaro01,2007-08,LAL,15.0,4.2,.137,1.1,1.1,,25,NBA,78,18.7,.474,.753,3.9,1.6,0.4,1.4,6.6,LAL,770610
Ronny Turiaf,/players/t/turiaro01.html,2006,2015,Gonzaga University,false,"Institut National du Sport et de l'Education Physique in Paris, France",+0.21,2.84,turiaro01,2008-09,GSW,14.5,3.6,.101,1.7,1.6,,26,NBA,79,21.5,.508,.790,4.6,2.1,0.4,2.1,5.9,GSW,4500000
Ronny Turiaf,/players/t/turiaro01.html,2006,2015,Gonzaga University,false,"Institut National du Sport et de l'Education Physique in Paris, France",+0.44,1.60,turiaro01,2009-10,GSW,12.6,1.4,.078,0.4,0.5,,27,NBA,42,20.8,.582,.474,4.5,2.1,0.5,1.3,4.9,GSW,4140000
Ronny Turiaf,/players/t/turiaro01.html,2006,2015,Gonzaga University,false,"Institut National du Sport et de l'Education Physique in Paris, France",+0.18,2.03,turiaro01,2010-11,NYK,13.6,3.2,.134,2.0,1.2,,28,NBA,64,17.8,.632,.622,3.2,1.4,0.5,1.1,4.2,NYK,4000000
Ronny Turiaf,/players/t/turiaro01.html,2006,2015,Gonzaga University,false,"Institut National du Sport et de l'Education Physique in Paris, France",-0.38,0.50,turiaro01,2011-12,TOT,12.3,0.8,.137,1.4,0.2,,29,NBA,17,16.4,.576,.591,4.1,0.6,0.8,1.0,3.0,"WAS,MIA",4360000
Ronny Turiaf,/players/t/turiaro01.html,2006,2015,Gonzaga University,false,"Institut National du Sport et de l'Education Physique in Paris, France",-1.09,0.58,turiaro01,2012-13,LAC,9.4,1.1,.075,-0.5,0.3,,30,NBA,65,10.8,.505,.365,2.3,0.5,0.3,0.5,1.9,LAC,1146337
Ronny Turiaf,/players/t/turiaro01.html,2006,2015,Gonzaga University,false,"Institut National du Sport et de l'Education Physique in Paris, France",-0.98,0.52,turiaro01,2013-14,MIN,13.9,1.5,.122,1.7,0.6,,31,NBA,31,19.5,.598,.420,5.6,0.8,0.3,1.6,4.8,MIN,1500000
Ronny Turiaf,/players/t/turiaro01.html,2006,2015,Gonzaga University,false,"Institut National du Sport et de l'Education Physique in Paris, France",-0.20,0.03,turiaro01,2014-15,MIN,4.3,0.0,.009,-7.7,0.0,,32,NBA,2,9.5,,,0.5,1.0,0.0,0.0,0.0,MIN,1500000
