name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Purvis Short,/players/s/shortpu01.html,1979,1990,Jackson State University,false,"Blair in Hattiesburg, Mississippi",-1.79,0.46,shortpu01,1978-79,GSW,13.1,2.6,.074,-1.8,0.1,,21,NBA,75,22.7,.479,.671,4.6,1.3,0.7,0.2,10.6,GSW,
Purvis Short,/players/s/shortpu01.html,1979,1990,Jackson State University,false,"Blair in Hattiesburg, Mississippi",-0.80,1.62,shortpu01,1979-80,GSW,19.1,3.7,.109,0.1,0.8,,22,NBA,62,26.4,.503,.812,5.1,2.0,1.0,0.1,17.0,GSW,
Purvis Short,/players/s/shortpu01.html,1979,1990,Jackson State University,false,"Blair in Hattiesburg, Mississippi",-0.25,3.17,shortpu01,1980-81,GSW,17.0,5.4,.111,0.6,1.5,,23,NBA,79,29.2,.475,.820,4.9,3.2,1.0,0.2,16.1,GSW,
Purvis Short,/players/s/shortpu01.html,1979,1990,Jackson State University,false,"Blair in Hattiesburg, Mississippi",-0.19,2.53,shortpu01,1981-82,GSW,18.8,5.0,.135,1.2,1.4,,24,NBA,76,23.4,.488,.801,3.5,2.8,0.9,0.1,14.4,GSW,
Purvis Short,/players/s/shortpu01.html,1979,1990,Jackson State University,false,"Blair in Hattiesburg, Mississippi",-0.70,2.55,shortpu01,1982-83,GSW,17.6,5.2,.103,0.7,1.7,,25,NBA,67,35.8,.487,.828,5.3,3.4,1.4,0.2,21.4,GSW,
Purvis Short,/players/s/shortpu01.html,1979,1990,Jackson State University,false,"Blair in Hattiesburg, Mississippi",-0.60,3.35,shortpu01,1983-84,GSW,16.9,6.0,.098,0.0,1.5,,26,NBA,79,37.3,.473,.793,5.5,3.1,1.3,0.1,22.8,GSW,
Purvis Short,/players/s/shortpu01.html,1979,1990,Jackson State University,false,"Blair in Hattiesburg, Mississippi",-0.46,3.83,shortpu01,1984-85,GSW,18.9,6.2,.097,0.3,1.8,,27,NBA,78,39.5,.460,.817,5.1,3.0,1.5,0.3,28.0,GSW,495000
Purvis Short,/players/s/shortpu01.html,1979,1990,Jackson State University,false,"Blair in Hattiesburg, Mississippi",-0.15,3.50,shortpu01,1985-86,GSW,19.1,5.7,.113,1.3,2.0,,28,NBA,64,37.9,.482,.865,5.1,3.7,1.4,0.3,25.5,GSW,545000
Purvis Short,/players/s/shortpu01.html,1979,1990,Jackson State University,false,"Blair in Hattiesburg, Mississippi",-0.88,1.15,shortpu01,1986-87,GSW,18.6,2.2,.111,0.6,0.6,,29,NBA,34,27.9,.479,.856,4.0,2.5,1.3,0.2,18.3,GSW,
Purvis Short,/players/s/shortpu01.html,1979,1990,Jackson State University,false,"Blair in Hattiesburg, Mississippi",-1.04,1.68,shortpu01,1987-88,HOU,15.8,4.4,.108,-1.4,0.3,,30,NBA,81,24.1,.481,.858,2.7,2.0,0.7,0.2,14.3,HOU,425000
Purvis Short,/players/s/shortpu01.html,1979,1990,Jackson State University,false,"Blair in Hattiesburg, Mississippi",-2.33,-0.08,shortpu01,1988-89,HOU,11.4,1.4,.058,-2.5,-0.1,,31,NBA,65,17.8,.413,.865,2.8,1.6,0.7,0.2,7.4,HOU,650000
Purvis Short,/players/s/shortpu01.html,1979,1990,Jackson State University,false,"Blair in Hattiesburg, Mississippi",-2.76,-0.75,shortpu01,1989-90,NJN,13.4,3.3,.071,-2.1,-0.1,,32,NBA,82,27.0,.455,.835,3.0,1.8,0.8,0.2,13.1,NJN,
