bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
robinru01,1990-91,24,Atlanta Hawks,NBA,47,14.3,.446,.588,1.5,2.8,0.7,0.2,5.6,11.7,-0.1,-0.004,-4.1,-0.4,,800000,"Cambridge Rindge & Latin in Cambridge, Massachusetts"
robinru01,1991-92,25,Atlanta Hawks,NBA,81,27.4,.456,.636,2.7,5.5,1.3,0.3,13.0,14.9,2.4,.053,-1.1,0.5,,1025000,"Cambridge Rindge & Latin in Cambridge, Massachusetts"
robinru01,1992-93,26,New Jersey Nets,NBA,80,19.8,.423,.574,2.0,4.0,1.2,0.2,8.4,13.7,1.9,.059,-1.1,0.3,,1225000,"Cambridge Rindge & Latin in Cambridge, Massachusetts"
robinru01,1993-94,27,Charlotte Hornets,NBA,31,12.8,.362,.448,1.0,2.0,0.6,0.1,4.2,6.1,-0.6,-0.077,-7.2,-0.5,,1240000,"Cambridge Rindge & Latin in Cambridge, Massachusetts"
robinru01,1993-94,27,Charlotte Hornets,NBA,17,17.7,.353,.500,1.4,2.6,0.9,0.2,5.9,7.5,-0.2,-0.038,-5.7,-0.3,,1240000,"Cambridge Rindge & Latin in Cambridge, Massachusetts"
robinru01,1993-94,27,Charlotte Hornets,NBA,14,6.8,.394,.333,0.6,1.3,0.2,0.0,2.1,1.6,-0.4,-0.203,-12.1,-0.2,,1240000,"Cambridge Rindge & Latin in Cambridge, Massachusetts"
robinru01,1994-95,28,Did Not Play (other pro league—Spain),,,,,,,,,,,,,,,,,,"Cambridge Rindge & Latin in Cambridge, Massachusetts"
robinru01,1995-96,29,POR,NBA,43,16.6,.416,.647,1.8,3.3,0.6,0.1,5.7,11.8,1.0,.069,-2.0,0.0,,,"Cambridge Rindge & Latin in Cambridge, Massachusetts"
robinru01,1996-97,30,Los Angeles Lakers,NBA,54,9.4,.402,.743,0.9,1.4,0.4,0.0,3.3,10.5,0.5,.046,-4.0,-0.3,,247500,"Cambridge Rindge & Latin in Cambridge, Massachusetts"
robinru01,1996-97,30,Los Angeles Lakers,NBA,15,8.4,.354,.625,0.7,0.9,0.3,0.1,3.0,7.7,-0.1,-0.024,-6.0,-0.1,,247500,"Cambridge Rindge & Latin in Cambridge, Massachusetts"
robinru01,1996-97,30,Los Angeles Lakers,NBA,12,7.3,.471,.250,0.6,0.7,0.1,0.0,3.0,9.7,0.0,-0.005,-6.8,-0.1,,247500,"Cambridge Rindge & Latin in Cambridge, Massachusetts"
robinru01,1996-97,30,Los Angeles Lakers,NBA,27,10.9,.402,.870,1.1,1.9,0.7,0.0,3.5,11.9,0.6,.091,-2.3,0.0,,247500,"Cambridge Rindge & Latin in Cambridge, Massachusetts"
