name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",-0.94,0.92,dampier01,1996-97,IND,11.8,0.9,.040,-3.0,-0.3,,NBA,1184000,21,72,14.6,.390,.637,4.1,0.6,0.3,1.0,5.1,IND
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",-1.49,1.26,dampier01,1997-98,GSW,14.0,4.0,.072,-1.1,0.6,,NBA,1478880,22,82,32.4,.445,.669,8.7,1.1,0.5,1.7,11.8,GSW
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",-1.12,1.02,dampier01,1998-99,GSW,11.8,1.5,.051,-1.5,0.2,,NBA,1538000,23,50,28.3,.389,.588,7.6,1.1,0.5,1.2,8.8,GSW
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",-3.12,-0.32,dampier01,1999-00,GSW,9.6,-0.1,-0.006,-6.1,-0.5,,NBA,4988000,24,21,23.6,.405,.529,6.4,0.9,0.4,0.7,8.0,GSW
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",-3.36,-0.85,dampier01,2000-01,GSW,10.0,-0.5,-0.021,-4.2,-0.6,,NBA,5610000,25,43,24.1,.401,.532,5.8,1.4,0.4,1.3,7.4,GSW
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",-1.43,0.96,dampier01,2001-02,GSW,11.3,0.3,.009,-1.9,0.0,,NBA,6235000,26,73,23.8,.435,.645,5.3,1.2,0.2,2.3,7.6,GSW
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",-0.69,2.11,dampier01,2002-03,GSW,15.8,4.1,.099,0.1,1.1,,NBA,6858500,27,82,24.1,.496,.698,6.6,0.7,0.3,1.9,8.2,GSW
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",+1.32,5.99,dampier01,2003-04,GSW,20.1,8.9,.178,1.4,2.1,,NBA,7842000,28,74,32.5,.535,.654,12.0,0.8,0.4,1.9,12.3,GSW
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",+0.95,4.18,dampier01,2004-05,DAL,15.2,4.5,.135,0.8,1.1,,NBA,7700000,29,59,27.3,.550,.605,8.5,0.9,0.3,1.4,9.2,DAL
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",+0.48,4.45,dampier01,2005-06,DAL,13.9,4.8,.119,1.0,1.4,,NBA,8662500,30,82,23.6,.493,.591,7.8,0.6,0.3,1.3,5.7,DAL
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",+1.68,5.23,dampier01,2006-07,DAL,14.9,6.4,.160,2.0,1.9,,NBA,9628000,31,76,25.2,.626,.623,7.4,0.6,0.3,1.1,7.1,DAL
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",+0.48,3.45,dampier01,2007-08,DAL,15.3,6.0,.165,3.4,2.4,,NBA,10590500,32,72,24.4,.643,.575,7.5,0.9,0.3,1.5,6.1,DAL
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",+0.10,3.37,dampier01,2008-09,DAL,15.7,6.1,.161,2.9,2.3,,NBA,11553000,33,80,23.0,.650,.638,7.1,1.0,0.3,1.2,5.7,DAL
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",+0.62,2.74,dampier01,2009-10,DAL,14.0,3.7,.140,0.7,0.9,,NBA,12115500,34,55,23.3,.624,.604,7.3,0.6,0.3,1.4,6.0,DAL
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",-1.43,0.46,dampier01,2010-11,MIA,9.7,1.9,.109,0.3,0.5,,NBA,1129469,35,51,16.0,.584,.545,3.5,0.4,0.3,0.9,2.5,MIA
Erick Dampier,/players/d/dampier01.html,1997,2012,Mississippi State University,false,"Lawrence County in Monticello, Mississippi",-0.41,0.17,dampier01,2011-12,ATL,5.5,0.1,.035,-2.8,0.0,,NBA,850522,36,15,5.5,.125,,1.7,0.3,0.1,0.3,0.1,ATL
