bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
chilcpe01,1991-92,23,Sacramento Kings,NBA,69,11.8,.452,.821,2.7,0.6,0.5,0.2,3.6,11.2,0.7,.042,-3.9,-0.4,,475000,"Tuscaloosa Academy in Tuscaloosa, Alabama"
chilcpe01,1992-93,24,Sacramento Kings,NBA,59,14.1,.485,.696,3.3,1.1,0.4,0.4,6.1,13.4,1.0,.055,-2.3,-0.1,,630000,"Tuscaloosa Academy in Tuscaloosa, Alabama"
chilcpe01,1993-94,25,Sacramento Kings,NBA,76,18.0,.453,.631,4.9,1.1,0.7,0.5,5.9,12.7,1.5,.052,-1.6,0.1,,760000,"Tuscaloosa Academy in Tuscaloosa, Alabama"
chilcpe01,1993-94,25,Sacramento Kings,NBA,46,21.2,.463,.596,5.9,1.5,0.9,0.6,7.3,13.6,1.3,.063,-0.4,0.4,,760000,"Tuscaloosa Academy in Tuscaloosa, Alabama"
chilcpe01,1993-94,25,Sacramento Kings,NBA,30,13.0,.425,.769,3.3,0.5,0.3,0.4,3.8,10.5,0.2,.025,-4.6,-0.3,,760000,"Tuscaloosa Academy in Tuscaloosa, Alabama"
chilcpe01,1994-95,26,Houston Rockets,NBA,68,19.8,.445,.738,4.7,1.0,0.4,0.6,5.3,11.0,2.1,.074,-1.6,0.2,,126300,"Tuscaloosa Academy in Tuscaloosa, Alabama"
chilcpe01,1995-96,27,Houston Rockets,NBA,74,8.8,.408,.654,2.1,0.4,0.3,0.2,2.7,12.5,1.4,.101,-1.9,0.0,,700000,"Tuscaloosa Academy in Tuscaloosa, Alabama"
chilcpe01,1996-97,28,Vancouver Grizzlies,NBA,54,12.3,.436,.591,2.9,0.9,0.5,0.3,3.4,14.5,1.1,.080,-0.3,0.3,,700000,"Tuscaloosa Academy in Tuscaloosa, Alabama"
chilcpe01,1997-98,29,Vancouver Grizzlies,NBA,82,17.3,.435,.661,3.7,1.3,0.6,0.5,4.9,12.6,2.0,.067,-0.5,0.5,,700000,"Tuscaloosa Academy in Tuscaloosa, Alabama"
chilcpe01,1998-99,30,Vancouver Grizzlies,NBA,46,15.2,.366,.824,2.5,0.7,0.5,0.3,3.6,9.4,0.3,.019,-3.6,-0.3,,700000,"Tuscaloosa Academy in Tuscaloosa, Alabama"
chilcpe01,1999-00,31,Utah Jazz,NBA,56,10.7,.417,1.000,2.3,0.5,0.3,0.2,2.1,8.9,0.6,.046,-3.0,-0.2,,510000,"Tuscaloosa Academy in Tuscaloosa, Alabama"
chilcpe01,1999-00,31,Utah Jazz,NBA,26,8.6,.355,1.000,1.7,0.4,0.2,0.2,1.8,5.7,0.0,.005,-4.3,-0.1,,510000,"Tuscaloosa Academy in Tuscaloosa, Alabama"
chilcpe01,1999-00,31,Utah Jazz,NBA,6,5.0,.000,,1.5,0.2,0.0,0.0,0.0,4.4,0.0,.037,-4.9,0.0,,510000,"Tuscaloosa Academy in Tuscaloosa, Alabama"
chilcpe01,1999-00,31,Utah Jazz,NBA,24,14.5,.492,1.000,3.3,0.7,0.4,0.3,3.0,11.3,0.5,.074,-2.0,0.0,,510000,"Tuscaloosa Academy in Tuscaloosa, Alabama"
