name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Luke Schenscher,/players/s/schenlu01.html,2006,2007,Georgia Institute of Technology,false,"Lake Ginninderra College in Canberra, Australia",+0.65,0.33,schenlu01,2005-06,CHI,9.3,0.3,.095,-2.4,0.0,,23,NBA,20,7.5,.615,.308,1.5,0.4,0.1,0.2,1.8,CHI,
Luke Schenscher,/players/s/schenlu01.html,2006,2007,Georgia Institute of Technology,false,"Lake Ginninderra College in Canberra, Australia",-0.12,0.17,schenlu01,2006-07,POR,3.9,0.0,-0.013,-6.8,-0.1,,24,NBA,11,10.7,.304,.714,2.3,0.1,0.2,0.4,1.7,POR,55000
