name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Brevin Knight,/players/k/knighbr01.html,1998,2009,Stanford University,false,"Seton Hall Preparatory School in West Orange, New Jersey",+2.86,9.37,knighbr01,1997-98,CLE,17.1,8.4,.163,2.3,2.7,,NBA,949320,22,80,31.0,.441,.801,3.2,8.2,2.5,0.2,9.0,CLE
Brevin Knight,/players/k/knighbr01.html,1998,2009,Stanford University,false,"Seton Hall Preparatory School in West Orange, New Jersey",+0.96,2.65,knighbr01,1998-99,CLE,16.6,2.5,.100,0.1,0.6,,NBA,1092000,23,39,30.4,.425,.745,3.4,7.7,1.8,0.2,9.6,CLE
Brevin Knight,/players/k/knighbr01.html,1998,2009,Stanford University,false,"Seton Hall Preparatory School in West Orange, New Jersey",+0.29,3.07,knighbr01,1999-00,CLE,15.3,2.8,.077,-1.0,0.4,,NBA,1234080,24,65,27.0,.412,.761,3.0,7.0,1.6,0.3,9.3,CLE
Brevin Knight,/players/k/knighbr01.html,1998,2009,Stanford University,false,"Seton Hall Preparatory School in West Orange, New Jersey",-0.71,1.50,knighbr01,2000-01,TOT,12.5,1.6,.054,-1.0,0.4,,NBA,4250000,25,53,27.5,.375,.818,3.2,5.9,1.9,0.1,6.3,"CLE,ATL"
Brevin Knight,/players/k/knighbr01.html,1998,2009,Stanford University,false,"Seton Hall Preparatory School in West Orange, New Jersey",-1.26,0.74,knighbr01,2001-02,MEM,14.9,1.4,.058,-3.3,-0.4,,NBA,4500000,26,53,21.7,.422,.757,2.1,5.7,1.5,0.1,7.0,MEM
Brevin Knight,/players/k/knighbr01.html,1998,2009,Stanford University,false,"Seton Hall Preparatory School in West Orange, New Jersey",-1.39,0.49,knighbr01,2002-03,MEM,11.2,0.2,.008,-4.6,-0.6,,NBA,5000000,27,55,16.9,.425,.541,1.5,4.2,1.3,0.0,3.9,MEM
Brevin Knight,/players/k/knighbr01.html,1998,2009,Stanford University,false,"Seton Hall Preparatory School in West Orange, New Jersey",-0.20,1.58,knighbr01,2003-04,TOT,13.6,1.7,.078,-1.4,0.2,,NBA,5000000,28,56,18.5,.427,.754,2.0,3.6,1.5,0.0,4.7,"PHO,WAS,MIL"
Brevin Knight,/players/k/knighbr01.html,1998,2009,Stanford University,false,"Seton Hall Preparatory School in West Orange, New Jersey",+0.93,4.24,knighbr01,2004-05,CHA,18.0,4.5,.110,-0.7,0.7,,NBA,932546,29,66,29.5,.422,.852,2.6,9.0,2.0,0.1,10.1,CHA
Brevin Knight,/players/k/knighbr01.html,1998,2009,Stanford University,false,"Seton Hall Preparatory School in West Orange, New Jersey",-0.41,2.96,knighbr01,2005-06,CHA,17.3,4.9,.101,0.2,1.3,,NBA,4600000,30,69,34.1,.399,.803,3.2,8.8,2.3,0.1,12.6,CHA
Brevin Knight,/players/k/knighbr01.html,1998,2009,Stanford University,false,"Seton Hall Preparatory School in West Orange, New Jersey",-0.65,1.39,knighbr01,2006-07,CHA,14.3,1.8,.070,-2.4,-0.1,,NBA,4400000,31,45,28.3,.419,.805,2.6,6.6,1.5,0.1,9.1,CHA
Brevin Knight,/players/k/knighbr01.html,1998,2009,Stanford University,false,"Seton Hall Preparatory School in West Orange, New Jersey",-2.13,0.12,knighbr01,2007-08,LAC,11.4,2.1,.060,-3.0,-0.4,,NBA,1600000,32,74,22.6,.404,.873,1.9,4.4,1.4,0.1,4.6,LAC
Brevin Knight,/players/k/knighbr01.html,1998,2009,Stanford University,false,"Seton Hall Preparatory School in West Orange, New Jersey",-0.26,1.30,knighbr01,2008-09,UTA,9.5,0.7,.035,-3.4,-0.3,,NBA,2000000,33,74,12.7,.349,.750,1.2,2.6,0.9,0.1,2.4,UTA
