name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Nate McMillan,/players/m/mcmilna01.html,1987,1998,North Carolina State University,false,"Enloe in Raleigh, North Carolina",+1.77,6.30,mcmilna01,1986-87,SEA,14.1,4.1,.099,1.5,1.7,,22,NBA,71,27.8,.475,.617,4.7,8.2,1.8,0.6,5.3,SEA,
Nate McMillan,/players/m/mcmilna01.html,1987,1998,North Carolina State University,false,"Enloe in Raleigh, North Carolina",+2.92,8.94,mcmilna01,1987-88,SEA,15.9,6.5,.127,2.3,2.7,,23,NBA,82,29.9,.474,.707,4.1,8.6,2.1,0.6,7.6,SEA,129000
Nate McMillan,/players/m/mcmilna01.html,1987,1998,North Carolina State University,false,"Enloe in Raleigh, North Carolina",+1.98,7.23,mcmilna01,1988-89,SEA,14.5,4.4,.090,2.1,2.4,,24,NBA,75,31.2,.410,.630,5.2,9.3,2.1,0.6,7.1,SEA,159000
Nate McMillan,/players/m/mcmilna01.html,1987,1998,North Carolina State University,false,"Enloe in Raleigh, North Carolina",+2.33,7.17,mcmilna01,1989-90,SEA,14.4,4.9,.101,3.1,3.0,,25,NBA,82,28.5,.473,.641,4.9,7.3,1.7,0.5,6.4,SEA,
Nate McMillan,/players/m/mcmilna01.html,1987,1998,North Carolina State University,false,"Enloe in Raleigh, North Carolina",+1.19,3.58,mcmilna01,1990-91,SEA,13.9,2.8,.093,1.8,1.4,,26,NBA,78,18.4,.433,.613,3.2,4.8,1.3,0.3,4.3,SEA,658000
Nate McMillan,/players/m/mcmilna01.html,1987,1998,North Carolina State University,false,"Enloe in Raleigh, North Carolina",+1.72,5.10,mcmilna01,1991-92,SEA,14.5,3.7,.109,3.3,2.2,,27,NBA,72,22.9,.437,.643,3.5,5.0,1.8,0.4,6.0,SEA,733000
Nate McMillan,/players/m/mcmilna01.html,1987,1998,North Carolina State University,false,"Enloe in Raleigh, North Carolina",+3.04,8.52,mcmilna01,1992-93,SEA,15.1,5.6,.136,4.4,3.2,,28,NBA,73,27.1,.464,.709,4.2,5.3,2.4,0.5,7.5,SEA,750000
Nate McMillan,/players/m/mcmilna01.html,1987,1998,North Carolina State University,false,"Enloe in Raleigh, North Carolina",+3.16,7.38,mcmilna01,1993-94,SEA,15.5,6.0,.154,5.2,3.4,,29,NBA,73,25.8,.447,.564,3.9,5.3,3.0,0.3,6.0,SEA,850000
Nate McMillan,/players/m/mcmilna01.html,1987,1998,North Carolina State University,false,"Enloe in Raleigh, North Carolina",+2.11,6.40,mcmilna01,1994-95,SEA,13.1,5.1,.119,3.4,2.8,,30,NBA,80,25.9,.418,.586,3.8,5.3,2.1,0.7,5.2,SEA,1060000
Nate McMillan,/players/m/mcmilna01.html,1987,1998,North Carolina State University,false,"Enloe in Raleigh, North Carolina",+1.30,4.02,mcmilna01,1995-96,SEA,12.9,3.7,.141,3.5,1.8,,31,NBA,55,22.9,.420,.707,3.8,3.6,1.7,0.3,5.0,SEA,1265000
Nate McMillan,/players/m/mcmilna01.html,1987,1998,North Carolina State University,false,"Enloe in Raleigh, North Carolina",+0.93,1.83,mcmilna01,1996-97,SEA,14.1,2.6,.158,2.6,0.9,,32,NBA,37,21.6,.409,.655,3.2,3.8,1.6,0.2,4.6,SEA,1355000
Nate McMillan,/players/m/mcmilna01.html,1987,1998,North Carolina State University,false,"Enloe in Raleigh, North Carolina",-0.27,0.51,mcmilna01,1997-98,SEA,12.7,0.8,.131,0.7,0.2,,33,NBA,18,15.5,.343,1.000,2.2,3.1,0.8,0.2,3.4,SEA,3500000
