bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
liggide01,2011-12,23,Orlando Magic,NBA,17,6.8,.480,.474,0.9,0.3,0.4,0.0,1.9,8.9,0.0,.000,-4.4,-0.1,,473604,"Findlay College Prep in Las Vegas, Nevada"
liggide01,2012-13,24,Oklahoma City Thunder,NBA,39,7.4,.447,.500,1.4,0.4,0.5,0.1,1.5,9.4,0.6,.092,-0.1,0.1,,762195,"Findlay College Prep in Las Vegas, Nevada"
liggide01,2013-14,25,MIA,NBA,1,1.0,1.000,,1.0,0.0,0.0,0.0,2.0,129.1,0.0,2.123,24.8,0.0,,,"Findlay College Prep in Las Vegas, Nevada"
liggide01,2014-15,26,Did Not Play,,,,,,,,,,,,,,,,,,"Findlay College Prep in Las Vegas, Nevada"
liggide01,2015-16,27,Did Not Play,,,,,,,,,,,,,,,,,,"Findlay College Prep in Las Vegas, Nevada"
liggide01,2016-17,28,Dallas Mavericks,NBA,62,12.5,.387,.625,1.7,0.9,0.8,0.2,2.5,7.5,0.5,.031,-2.1,0.0,,1015696,"Findlay College Prep in Las Vegas, Nevada"
liggide01,2016-17,28,Dallas Mavericks,NBA,61,12.3,.382,.622,1.7,0.9,0.7,0.2,2.4,7.2,0.4,.025,-2.0,0.0,,1015696,"Findlay College Prep in Las Vegas, Nevada"
liggide01,2016-17,28,Dallas Mavericks,NBA,1,25.0,.500,.667,7.0,0.0,2.0,0.0,8.0,17.6,0.1,.194,-3.9,0.0,,1015696,"Findlay College Prep in Las Vegas, Nevada"
liggide01,2017-18,29,Milwaukee Bucks,NBA,58,12.5,.377,.400,1.3,0.8,0.6,0.2,1.7,6.0,0.5,.034,-2.2,0.0,,757427,"Findlay College Prep in Las Vegas, Nevada"
liggide01,2017-18,29,Milwaukee Bucks,NBA,31,15.5,.338,.400,1.6,0.9,0.9,0.3,1.8,5.0,0.2,.020,-2.2,0.0,,757427,"Findlay College Prep in Las Vegas, Nevada"
liggide01,2017-18,29,Milwaukee Bucks,NBA,27,9.0,.439,,1.0,0.8,0.4,0.1,1.6,7.8,0.3,.062,-2.2,0.0,,757427,"Findlay College Prep in Las Vegas, Nevada"
