name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Quintin Dailey,/players/d/dailequ01.html,1983,1992,University of San Francisco,false,"Cardinal Gibbons in Baltimore, Maryland",-2.01,0.35,dailequ01,1982-83,CHI,14.1,2.1,.049,-2.0,0.0,,22,NBA,76,27.4,.466,.730,3.4,3.7,0.9,0.1,15.1,CHI,
Quintin Dailey,/players/d/dailequ01.html,1983,1992,University of San Francisco,false,"Cardinal Gibbons in Baltimore, Maryland",-1.18,1.78,dailequ01,1983-84,CHI,15.8,3.7,.072,-1.0,0.6,,23,NBA,82,29.9,.474,.811,2.9,3.1,1.3,0.1,18.2,CHI,
Quintin Dailey,/players/d/dailequ01.html,1983,1992,University of San Francisco,false,"Cardinal Gibbons in Baltimore, Maryland",-1.87,0.68,dailequ01,1984-85,CHI,15.2,2.6,.059,-2.8,-0.4,,24,NBA,79,26.6,.473,.817,2.6,2.4,0.9,0.1,16.0,CHI,410000
Quintin Dailey,/players/d/dailequ01.html,1983,1992,University of San Francisco,false,"Cardinal Gibbons in Baltimore, Maryland",-1.64,0.34,dailequ01,1985-86,CHI,18.1,1.0,.066,-4.5,-0.5,,25,NBA,35,20.7,.432,.823,1.9,1.9,0.6,0.1,16.3,CHI,325000
Quintin Dailey,/players/d/dailequ01.html,1983,1992,University of San Francisco,false,"Cardinal Gibbons in Baltimore, Maryland",-3.51,-0.75,dailequ01,1986-87,LAC,11.8,-0.3,-0.014,-5.8,-0.9,,26,NBA,49,18.9,.407,.768,1.7,1.6,0.9,0.2,10.6,LAC,
Quintin Dailey,/players/d/dailequ01.html,1983,1992,University of San Francisco,false,"Cardinal Gibbons in Baltimore, Maryland",-1.79,0.37,dailequ01,1987-88,LAC,16.8,1.3,.050,-2.5,-0.2,,27,NBA,67,19.1,.434,.776,2.3,1.6,1.0,0.1,13.4,LAC,135000
Quintin Dailey,/players/d/dailequ01.html,1983,1992,University of San Francisco,false,"Cardinal Gibbons in Baltimore, Maryland",-1.66,0.70,dailequ01,1988-89,LAC,16.3,2.0,.056,-2.8,-0.3,,28,NBA,69,25.0,.465,.759,3.0,2.2,1.3,0.1,16.1,LAC,425000
Quintin Dailey,/players/d/dailequ01.html,1983,1992,University of San Francisco,false,"Cardinal Gibbons in Baltimore, Maryland",-3.26,-0.29,dailequ01,1989-90,SEA,10.0,0.1,.012,-6.1,-0.5,,29,NBA,30,16.4,.404,.788,1.7,1.1,0.4,0.0,8.2,SEA,
Quintin Dailey,/players/d/dailequ01.html,1983,1992,University of San Francisco,false,"Cardinal Gibbons in Baltimore, Maryland",-1.83,0.10,dailequ01,1990-91,SEA,14.5,0.3,.054,-6.6,-0.3,,30,NBA,30,10.0,.471,.613,1.1,0.5,0.2,0.0,6.1,SEA,425000
Quintin Dailey,/players/d/dailequ01.html,1983,1992,University of San Francisco,false,"Cardinal Gibbons in Baltimore, Maryland",-0.50,0.12,dailequ01,1991-92,SEA,3.2,-0.3,-0.124,-11.0,-0.2,,31,NBA,11,8.9,.243,.813,1.1,0.4,0.5,0.1,2.8,SEA,425000
