name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Jerryd Bayless,/players/b/bayleje01.html,2009,2018,University of Arizona,true,"Saint Mary's in Phoenix, Arizona",-3.34,-0.43,bayleje01,2008-09,POR,8.2,0.3,.019,-5.4,-0.6,,NBA,1993560,20,53,12.4,.365,.806,1.1,1.5,0.3,0.0,4.3,POR
Jerryd Bayless,/players/b/bayleje01.html,2009,2018,University of Arizona,true,"Saint Mary's in Phoenix, Arizona",-1.80,0.52,bayleje01,2009-10,POR,14.3,2.7,.098,-2.5,-0.2,,NBA,2143080,21,74,17.6,.414,.831,1.6,2.3,0.4,0.1,8.5,POR
Jerryd Bayless,/players/b/bayleje01.html,2009,2018,University of Arizona,true,"Saint Mary's in Phoenix, Arizona",-3.33,-0.97,bayleje01,2010-11,TOT,14.1,1.6,.053,-2.1,0.0,,NBA,2292600,22,71,21.1,.422,.806,2.3,3.7,0.5,0.1,9.2,"NOH,TOR"
Jerryd Bayless,/players/b/bayleje01.html,2009,2018,University of Arizona,true,"Saint Mary's in Phoenix, Arizona",+0.15,1.16,bayleje01,2011-12,TOR,17.7,2.0,.139,1.3,0.6,,NBA,3042280,23,31,22.7,.424,.852,2.1,3.8,0.8,0.1,11.4,TOR
Jerryd Bayless,/players/b/bayleje01.html,2009,2018,University of Arizona,true,"Saint Mary's in Phoenix, Arizona",-3.65,-1.97,bayleje01,2012-13,MEM,13.5,4.0,.108,-0.2,0.8,,NBA,3000000,24,80,22.1,.419,.836,2.2,3.3,0.7,0.2,8.7,MEM
Jerryd Bayless,/players/b/bayleje01.html,2009,2018,University of Arizona,true,"Saint Mary's in Phoenix, Arizona",-1.40,1.01,bayleje01,2013-14,TOT,12.0,2.4,.069,-1.8,0.1,,NBA,3135000,25,72,23.4,.402,.797,2.0,2.7,0.8,0.1,9.3,"MEM,BOS"
Jerryd Bayless,/players/b/bayleje01.html,2009,2018,University of Arizona,true,"Saint Mary's in Phoenix, Arizona",-1.92,0.33,bayleje01,2014-15,MIL,11.1,2.4,.066,-2.6,-0.3,,NBA,3000000,26,77,22.3,.426,.883,2.7,3.0,0.8,0.2,7.8,MIL
Jerryd Bayless,/players/b/bayleje01.html,2009,2018,University of Arizona,true,"Saint Mary's in Phoenix, Arizona",-2.68,-0.40,bayleje01,2015-16,MIL,12.4,2.4,.075,-1.0,0.4,,NBA,3000000,27,52,28.9,.423,.778,2.7,3.1,0.9,0.2,10.4,MIL
Jerryd Bayless,/players/b/bayleje01.html,2009,2018,University of Arizona,true,"Saint Mary's in Phoenix, Arizona",-0.59,0.08,bayleje01,2016-17,PHI,8.7,-0.1,-0.067,-8.2,-0.1,,NBA,9424084,28,3,23.7,.344,.900,4.0,4.3,0.0,0.0,11.0,PHI
Jerryd Bayless,/players/b/bayleje01.html,2009,2018,University of Arizona,true,"Saint Mary's in Phoenix, Arizona",-4.22,-1.16,bayleje01,2017-18,PHI,7.5,1.1,.055,-2.7,-0.2,,NBA,9000000,29,39,23.7,.416,.795,2.1,1.4,0.6,0.2,7.9,PHI
