bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
holidaa01,2018-19,22,IND,NBA,4,3.5,.200,,0.3,0.5,0.0,0.0,0.8,-9.9,-0.1,-0.317,-14.8,0.0,,"Campbell Hall HS in North Hollywood, California"
