name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Eric Snow,/players/s/snower01.html,1996,2008,Michigan State University,false,"McKinley in Canton, Ohio",-1.12,0.31,snower01,1995-96,SEA,10.7,0.5,.061,-3.4,-0.1,,NBA,200000,22,43,9.0,.420,.592,1.0,1.7,0.7,0.0,2.7,SEA
Eric Snow,/players/s/snower01.html,1996,2008,Michigan State University,false,"McKinley in Canton, Ohio",-0.48,1.00,snower01,1996-97,SEA,12.5,1.9,.117,-3.4,-0.3,,NBA,247500,23,67,11.6,.451,.712,1.0,2.4,0.6,0.0,3.0,SEA
Eric Snow,/players/s/snower01.html,1996,2008,Michigan State University,false,"McKinley in Canton, Ohio",-0.57,1.06,snower01,1997-98,TOT,11.7,1.3,.067,-2.9,-0.2,,NBA,706300,24,64,14.3,.429,.690,1.3,2.8,0.9,0.1,3.3,"SEA,PHI"
Eric Snow,/players/s/snower01.html,1996,2008,Michigan State University,false,"McKinley in Canton, Ohio",+0.78,4.27,snower01,1998-99,PHI,12.9,3.8,.105,0.1,0.9,,NBA,846300,25,48,35.8,.428,.733,3.4,6.3,2.1,0.0,8.6,PHI
Eric Snow,/players/s/snower01.html,1996,2008,Michigan State University,false,"McKinley in Canton, Ohio",+1.10,7.00,snower01,1999-00,PHI,12.8,6.1,.102,-0.5,1.1,,NBA,3000000,26,82,35.0,.430,.712,3.2,7.6,1.7,0.1,7.9,PHI
Eric Snow,/players/s/snower01.html,1996,2008,Michigan State University,false,"McKinley in Canton, Ohio",+1.01,5.60,snower01,2000-01,PHI,14.0,3.8,.105,-0.2,0.8,,NBA,3380000,27,50,34.8,.418,.792,3.3,7.4,1.5,0.1,9.8,PHI
Eric Snow,/players/s/snower01.html,1996,2008,Michigan State University,false,"McKinley in Canton, Ohio",+1.24,5.81,snower01,2001-02,PHI,14.7,5.5,.119,0.1,1.2,,NBA,3750000,28,61,36.5,.442,.806,3.5,6.6,1.6,0.1,12.1,PHI
Eric Snow,/players/s/snower01.html,1996,2008,Michigan State University,false,"McKinley in Canton, Ohio",+1.66,9.57,snower01,2002-03,PHI,15.6,8.4,.130,0.9,2.3,,NBA,4125000,29,82,37.9,.452,.858,3.7,6.6,1.6,0.1,12.9,PHI
Eric Snow,/players/s/snower01.html,1996,2008,Michigan State University,false,"McKinley in Canton, Ohio",+0.15,4.90,snower01,2003-04,PHI,13.5,5.5,.090,-1.2,0.6,,NBA,4500000,30,82,36.2,.413,.797,3.4,6.9,1.2,0.1,10.3,PHI
Eric Snow,/players/s/snower01.html,1996,2008,Michigan State University,false,"McKinley in Canton, Ohio",-0.27,2.50,snower01,2004-05,CLE,9.0,1.9,.050,-3.6,-0.7,,NBA,4875000,31,81,22.8,.382,.738,1.9,3.9,0.8,0.2,4.0,CLE
Eric Snow,/players/s/snower01.html,1996,2008,Michigan State University,false,"McKinley in Canton, Ohio",-1.05,2.24,snower01,2005-06,CLE,8.1,2.1,.042,-2.6,-0.3,,NBA,5484375,32,82,28.7,.409,.688,2.4,4.2,0.9,0.2,4.8,CLE
Eric Snow,/players/s/snower01.html,1996,2008,Michigan State University,false,"McKinley in Canton, Ohio",-2.13,0.09,snower01,2006-07,CLE,8.6,2.8,.069,-3.0,-0.5,,NBA,6093750,33,82,23.5,.417,.637,2.3,4.0,0.7,0.2,4.2,CLE
Eric Snow,/players/s/snower01.html,1996,2008,Michigan State University,false,"McKinley in Canton, Ohio",-3.39,-0.25,snower01,2007-08,CLE,3.1,-0.1,-0.021,-7.4,-0.4,,NBA,6703125,34,22,13.9,.158,.455,0.9,1.9,0.5,0.2,1.0,CLE
