bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
jeffedo01,2008-09,25,CHA,NBA,6,14.0,.500,.667,2.0,1.5,0.7,0.2,4.8,12.7,0.2,.089,-2.0,0.0,,"Stephenson in Stone Mountain, Georgia"
