name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Tony Fuller,/players/f/fulleto01.html,1981,1981,Pepperdine University,false,"Saint Martin de Porres in Detroit, Michigan",-1.47,0.12,fulleto01,1980-81,DET,6.9,-0.1,-0.021,-5.0,-0.2,,22,NBA,15,16.5,.364,.750,2.8,1.9,0.7,0.1,4.0,DET
