bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
scalede01,1980-81,22,NYK,NBA,44,11.0,.418,.667,3.0,0.2,0.3,0.1,4.9,11.5,0.3,.028,-8.2,-0.8,,"David W. Carter in Dallas, Texas"
scalede01,1981-82,23,NYK,NBA,3,8.0,.200,.500,1.7,0.0,0.3,0.3,1.0,1.0,-0.1,-0.116,-12.0,-0.1,,"David W. Carter in Dallas, Texas"
scalede01,1982-83,24,Did Not Play (other pro league—CBA),,,,,,,,,,,,,,,,,"David W. Carter in Dallas, Texas"
scalede01,1983-84,25,WSB,NBA,2,6.5,.600,.000,1.5,0.0,0.5,0.0,3.0,8.4,0.0,-0.131,-15.1,0.0,,"David W. Carter in Dallas, Texas"
