bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
peckwi01,1979-80,22,SAS,NBA,52,12.1,.432,.618,3.5,0.6,0.3,0.4,3.5,8.9,0.3,.023,-3.5,-0.2,,"Robert E. Lee in Montgomery, Alabama"
