name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Boban Marjanović,/players/m/marjabo01.html,2016,2019,,true,,,,marjabo01,2015-16,SAS,27.7,3.4,.325,3.6,0.7,,NBA,1200000,27,54,9.4,.603,.763,3.6,0.4,0.2,0.4,5.5,SAS
Boban Marjanović,/players/m/marjabo01.html,2016,2019,,true,,,,marjabo01,2016-17,DET,29.6,1.7,.280,0.1,0.2,,NBA,7000000,28,35,8.4,.545,.810,3.7,0.3,0.2,0.3,5.5,DET
Boban Marjanović,/players/m/marjabo01.html,2016,2019,,true,,,,marjabo01,2017-18,TOT,26.0,1.5,.215,-0.6,0.1,,NBA,7000000,29,39,8.6,.534,.794,3.7,0.6,0.3,0.3,6.0,"DET,LAC"
Boban Marjanović,/players/m/marjabo01.html,2016,2019,,true,,,,marjabo01,2018-19,TOT,24.2,3.0,.212,1.9,0.7,,NBA,7000000,30,58,11.7,.615,.748,4.6,0.9,0.3,0.5,7.3,"LAC,PHI"
