bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
davisgl01,2007-08,22,Boston Celtics,NBA,69,13.6,.484,.660,3.0,0.4,0.4,0.3,4.5,11.3,2.5,.128,-1.6,0.1,,427163,"Louisiana State University Laboratory School in Baton Rouge, Louisiana"
davisgl01,2008-09,23,Boston Celtics,NBA,76,21.5,.442,.730,4.0,0.9,0.7,0.3,7.0,10.7,3.7,.108,-1.0,0.4,,711517,"Louisiana State University Laboratory School in Baton Rouge, Louisiana"
davisgl01,2009-10,24,Boston Celtics,NBA,54,17.3,.437,.696,3.8,0.6,0.4,0.3,6.3,11.5,1.6,.084,-3.0,-0.2,,3000000,"Louisiana State University Laboratory School in Baton Rouge, Louisiana"
davisgl01,2010-11,25,Boston Celtics,NBA,78,29.5,.448,.736,5.4,1.2,1.0,0.4,11.7,12.8,4.9,.102,-1.4,0.3,,3300000,"Louisiana State University Laboratory School in Baton Rouge, Louisiana"
davisgl01,2011-12,26,Orlando Magic,NBA,61,23.4,.421,.683,5.4,0.8,0.7,0.3,9.3,13.2,1.7,.057,-4.2,-0.8,,6300000,"Louisiana State University Laboratory School in Baton Rouge, Louisiana"
davisgl01,2012-13,27,Orlando Magic,NBA,34,31.3,.448,.718,7.2,2.1,0.9,0.6,15.1,15.0,0.8,.035,-3.0,-0.3,,6400000,"Louisiana State University Laboratory School in Baton Rouge, Louisiana"
davisgl01,2013-14,28,Orlando Magic,NBA,68,24.4,.457,.693,5.2,1.1,0.9,0.4,9.4,13.1,2.0,.058,-2.5,-0.2,,6400000,"Louisiana State University Laboratory School in Baton Rouge, Louisiana"
davisgl01,2013-14,28,Orlando Magic,NBA,45,30.1,.453,.675,6.3,1.6,1.0,0.5,12.1,13.7,1.5,.053,-2.3,-0.1,,6400000,"Louisiana State University Laboratory School in Baton Rouge, Louisiana"
davisgl01,2013-14,28,Orlando Magic,NBA,23,13.4,.481,.783,3.0,0.3,0.5,0.3,4.2,10.3,0.5,.079,-3.2,-0.1,,6400000,"Louisiana State University Laboratory School in Baton Rouge, Louisiana"
davisgl01,2014-15,29,Orlando Magic,NBA,74,12.2,.459,.632,2.3,0.5,0.6,0.3,4.0,10.8,1.4,.072,-2.5,-0.1,,6600000,"Louisiana State University Laboratory School in Baton Rouge, Louisiana"
