name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Tim Hardaway,/players/h/hardati01.html,1990,2003,University of Texas at El Paso,false,"Carver in Chicago, Illinois",,,hardati01,1989-90,GSW,16.0,3.3,.060,-0.1,1.3,,23,NBA,79,33.7,.471,.764,3.9,8.7,2.1,0.2,14.7,GSW,
Tim Hardaway,/players/h/hardati01.html,1990,2003,University of Texas at El Paso,false,"Carver in Chicago, Illinois",,,hardati01,1990-91,GSW,20.9,9.9,.148,4.0,4.9,,24,NBA,82,39.2,.476,.803,4.0,9.7,2.6,0.1,22.9,GSW,500000
Tim Hardaway,/players/h/hardati01.html,1990,2003,University of Texas at El Paso,false,"Carver in Chicago, Illinois",,,hardati01,1991-92,GSW,19.1,9.2,.132,2.6,3.9,All-NBA (2nd),25,NBA,81,41.1,.461,.766,3.8,10.0,2.0,0.2,23.4,GSW,640000
Tim Hardaway,/players/h/hardati01.html,1990,2003,University of Texas at El Paso,false,"Carver in Chicago, Illinois",,,hardati01,1992-93,GSW,19.7,7.5,.138,2.8,3.2,All-NBA (3rd),26,NBA,66,39.5,.447,.744,4.0,10.6,1.8,0.2,21.5,GSW,690000
Tim Hardaway,/players/h/hardati01.html,1990,2003,University of Texas at El Paso,false,"Carver in Chicago, Illinois",,,hardati01,1993-94,Did Not Play (injury—knee),,,,,,,27,NBA,,,,,,,,,,Did Not Play (injury—knee),3340000
Tim Hardaway,/players/h/hardati01.html,1990,2003,University of Texas at El Paso,false,"Carver in Chicago, Illinois",,,hardati01,1994-95,GSW,18.3,5.1,.105,1.5,2.1,,28,NBA,62,37.4,.427,.760,3.1,9.3,1.4,0.2,20.1,GSW,3703000
Tim Hardaway,/players/h/hardati01.html,1990,2003,University of Texas at El Paso,false,"Carver in Chicago, Illinois",,,hardati01,1995-96,TOT,18.7,7.3,.139,2.1,2.7,,29,NBA,80,31.7,.422,.790,2.9,8.0,1.7,0.2,15.2,"GSW,MIA",3728000
Tim Hardaway,/players/h/hardati01.html,1990,2003,University of Texas at El Paso,false,"Carver in Chicago, Illinois",,,hardati01,1996-97,MIA,20.8,12.9,.198,5.1,5.6,All-NBA (1st),30,NBA,81,38.7,.415,.799,3.4,8.6,1.9,0.1,20.3,MIA,2500000
Tim Hardaway,/players/h/hardati01.html,1990,2003,University of Texas at El Paso,false,"Carver in Chicago, Illinois",,,hardati01,1997-98,MIA,20.6,11.7,.185,4.6,5.1,All-NBA (2nd),31,NBA,81,37.4,.431,.781,3.7,8.3,1.7,0.2,18.9,MIA,4800000
Tim Hardaway,/players/h/hardati01.html,1990,2003,University of Texas at El Paso,false,"Carver in Chicago, Illinois",,,hardati01,1998-99,MIA,18.8,5.4,.146,3.0,2.2,All-NBA (2nd),32,NBA,48,36.9,.400,.812,3.2,7.3,1.2,0.1,17.4,MIA,5600000
Tim Hardaway,/players/h/hardati01.html,1990,2003,University of Texas at El Paso,false,"Carver in Chicago, Illinois",,,hardati01,1999-00,MIA,16.4,4.3,.123,0.5,1.0,,33,NBA,52,32.2,.386,.827,2.9,7.4,0.9,0.1,13.4,MIA,4800000
Tim Hardaway,/players/h/hardati01.html,1990,2003,University of Texas at El Paso,false,"Carver in Chicago, Illinois",,,hardati01,2000-01,MIA,16.7,6.4,.118,1.7,2.4,,34,NBA,77,33.9,.392,.801,2.6,6.3,1.2,0.1,14.9,MIA,12000000
Tim Hardaway,/players/h/hardati01.html,1990,2003,University of Texas at El Paso,false,"Carver in Chicago, Illinois",,,hardati01,2001-02,TOT,13.6,1.8,.053,-1.5,0.2,,35,NBA,68,23.5,.365,.794,1.8,4.1,0.8,0.1,9.6,"DAL,DEN",3360390
Tim Hardaway,/players/h/hardati01.html,1990,2003,University of Texas at El Paso,false,"Carver in Chicago, Illinois",,,hardati01,2002-03,IND,14.7,0.2,.081,0.2,0.1,,36,NBA,10,12.7,.367,.500,1.5,2.4,0.9,0.0,4.9,IND,1000000
