bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
mcdongl01,1976-77,24,MIL,NBA,9,8.8,.235,.750,1.3,0.8,0.4,0.0,2.1,4.6,-0.2,-0.145,-8.8,-0.1,,"Jefferson in Los Angeles, California"
