name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Alexey Shved,/players/s/shvedal01.html,2013,2015,,false,,-1.27,1.20,shvedal01,2012-13,MIN,11.0,0.8,.020,-2.1,-0.1,,NBA,2934610,24,77,23.9,.372,.720,2.3,3.7,0.7,0.4,8.6,MIN
Alexey Shved,/players/s/shvedal01.html,2013,2015,,false,,-2.59,-0.16,shvedal01,2013-14,MIN,10.2,0.2,.017,-3.1,-0.2,,NBA,3150000,25,63,10.5,.321,.756,1.3,1.1,0.4,0.3,4.0,MIN
Alexey Shved,/players/s/shvedal01.html,2013,2015,,false,,-0.57,0.88,shvedal01,2014-15,TOT,19.5,2.2,.135,0.5,0.5,,NBA,3282056,26,42,18.3,.397,.807,2.4,2.5,0.7,0.1,10.3,"PHI,HOU,NYK"
