name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Earl Boykins,/players/b/boykiea01.html,1999,2012,Eastern Michigan University,false,"Central Catholic in Cleveland, Ohio",-1.97,0.03,boykiea01,1998-99,TOT,7.2,-0.3,-0.070,-7.5,-0.3,,NBA,287500,22,22,10.0,.380,.667,0.8,1.5,0.3,0.0,3.0,"NJN,CLE"
Earl Boykins,/players/b/boykiea01.html,1999,2012,Eastern Michigan University,false,"Central Catholic in Cleveland, Ohio",+0.19,0.44,boykiea01,1999-00,TOT,20.0,0.8,.153,0.7,0.2,,NBA,88324,23,26,10.0,.483,.783,1.0,1.8,0.5,0.0,5.3,"ORL,CLE"
Earl Boykins,/players/b/boykiea01.html,1999,2012,Eastern Michigan University,false,"Central Catholic in Cleveland, Ohio",+0.08,0.24,boykiea01,2000-01,LAC,17.2,0.3,.089,-2.7,0.0,,NBA,498500,24,10,14.9,.397,.824,1.1,3.2,0.5,0.0,6.5,LAC
Earl Boykins,/players/b/boykiea01.html,1999,2012,Eastern Michigan University,false,"Central Catholic in Cleveland, Ohio",-1.19,0.56,boykiea01,2001-02,LAC,13.9,1.0,.065,-4.4,-0.5,,NBA,650000,25,68,11.2,.400,.770,0.8,2.1,0.3,0.0,4.1,LAC
Earl Boykins,/players/b/boykiea01.html,1999,2012,Eastern Michigan University,false,"Central Catholic in Cleveland, Ohio",+0.49,2.48,boykiea01,2002-03,GSW,17.6,3.5,.127,-2.3,-0.1,,NBA,715000,26,68,19.4,.429,.865,1.3,3.3,0.6,0.1,8.8,GSW
Earl Boykins,/players/b/boykiea01.html,1999,2012,Eastern Michigan University,false,"Central Catholic in Cleveland, Ohio",-1.76,0.59,boykiea01,2003-04,DEN,16.2,4.1,.105,-2.0,0.0,,NBA,2500000,27,82,22.5,.419,.877,1.7,3.6,0.6,0.0,10.2,DEN
Earl Boykins,/players/b/boykiea01.html,1999,2012,Eastern Michigan University,false,"Central Catholic in Cleveland, Ohio",-1.39,1.38,boykiea01,2004-05,DEN,17.1,6.0,.133,-0.9,0.6,,NBA,2500000,28,82,26.4,.413,.921,1.7,4.5,1.0,0.1,12.4,DEN
Earl Boykins,/players/b/boykiea01.html,1999,2012,Eastern Michigan University,false,"Central Catholic in Cleveland, Ohio",-2.50,-0.23,boykiea01,2005-06,DEN,15.7,2.9,.090,-2.1,0.0,,NBA,2750000,29,60,25.7,.410,.874,1.4,3.8,0.8,0.1,12.6,DEN
Earl Boykins,/players/b/boykiea01.html,1999,2012,Eastern Michigan University,false,"Central Catholic in Cleveland, Ohio",-3.09,-1.04,boykiea01,2006-07,TOT,16.2,4.5,.105,-1.2,0.4,,NBA,2950000,30,66,30.8,.420,.898,2.1,4.4,0.8,0.0,14.6,"DEN,MIL"
Earl Boykins,/players/b/boykiea01.html,1999,2012,Eastern Michigan University,false,"Central Catholic in Cleveland, Ohio",-2.60,-0.10,boykiea01,2007-08,CHA,10.0,0.0,.001,-7.1,-0.7,,NBA,533572,31,36,16.0,.355,.831,0.9,2.7,0.4,0.0,5.1,CHA
Earl Boykins,/players/b/boykiea01.html,1999,2012,Eastern Michigan University,false,"Central Catholic in Cleveland, Ohio",,,boykiea01,2008-09,Did Not Play,,,,,,,,,32,,,,,,,,,,Did Not Play
Earl Boykins,/players/b/boykiea01.html,1999,2012,Eastern Michigan University,false,"Central Catholic in Cleveland, Ohio",-3.76,-1.05,boykiea01,2009-10,WAS,12.9,1.0,.042,-4.7,-0.8,,NBA,1191180,33,67,16.7,.427,.865,1.1,2.6,0.4,0.0,6.6,WAS
Earl Boykins,/players/b/boykiea01.html,1999,2012,Eastern Michigan University,false,"Central Catholic in Cleveland, Ohio",+0.46,1.61,boykiea01,2010-11,MIL,17.6,2.3,.125,-1.0,0.2,,NBA,1352181,34,57,15.1,.443,.841,1.0,2.5,0.7,0.1,7.2,MIL
Earl Boykins,/players/b/boykiea01.html,1999,2012,Eastern Michigan University,false,"Central Catholic in Cleveland, Ohio",-0.57,0.12,boykiea01,2011-12,HOU,10.3,0.1,.029,-6.3,-0.1,,NBA,,35,8,13.9,.333,.867,1.4,2.1,0.1,0.0,4.9,HOU
