name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Obinna Ekezie,/players/e/ekeziob01.html,2000,2005,University of Maryland,false,"Worcester Academy in Worcester, Massachusetts",-2.43,-0.05,ekeziob01,1999-00,VAN,11.8,0.5,.063,-6.2,-0.4,,NBA,301875,24,39,9.0,.466,.672,2.4,0.2,0.2,0.1,3.2,VAN
Obinna Ekezie,/players/e/ekeziob01.html,2000,2005,University of Maryland,false,"Worcester Academy in Worcester, Massachusetts",-1.25,0.18,ekeziob01,2000-01,TOT,12.4,0.4,.072,-5.3,-0.2,,NBA,423500,25,33,8.5,.395,.698,2.4,0.3,0.2,0.2,3.1,"WAS,DAL"
Obinna Ekezie,/players/e/ekeziob01.html,2000,2005,University of Maryland,false,"Worcester Academy in Worcester, Massachusetts",+0.03,0.23,ekeziob01,2001-02,LAC,11.0,0.2,.048,-7.4,-0.2,,NBA,540850,26,29,5.2,.333,.700,1.2,0.1,0.1,0.2,1.9,LAC
Obinna Ekezie,/players/e/ekeziob01.html,2000,2005,University of Maryland,false,"Worcester Academy in Worcester, Massachusetts",,,ekeziob01,2002-03,Did Not Play (other pro league—Serbia),,,,,,,,,27,,,,,,,,,,Did Not Play (other pro league—Serbia)
Obinna Ekezie,/players/e/ekeziob01.html,2000,2005,University of Maryland,false,"Worcester Academy in Worcester, Massachusetts",,,ekeziob01,2003-04,Did Not Play,,,,,,,NBA,688679,28,,,,,,,,,,Did Not Play
Obinna Ekezie,/players/e/ekeziob01.html,2000,2005,University of Maryland,false,"Worcester Academy in Worcester, Massachusetts",-0.80,0.73,ekeziob01,2004-05,ATL,10.4,0.7,.043,-6.0,-0.7,,NBA,,29,42,17.4,.434,.774,4.3,0.3,0.5,0.3,5.5,ATL
