name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Reggie Williams,/players/w/willire01.html,1988,1997,Georgetown University,false,"Paul Laurence Dunbar in Baltimore, Maryland",-4.24,-1.22,willire01,1987-88,LAC,7.6,-1.1,-0.061,-5.4,-0.7,,NBA,600000,23,35,24.5,.356,.727,3.4,1.7,0.8,0.6,10.4,LAC
Reggie Williams,/players/w/willire01.html,1988,1997,Georgetown University,false,"Paul Laurence Dunbar in Baltimore, Maryland",-2.40,-0.14,willire01,1988-89,LAC,12.1,0.4,.014,-2.4,-0.1,,NBA,800000,24,63,20.7,.438,.754,2.8,1.6,1.3,0.5,10.2,LAC
Reggie Williams,/players/w/willire01.html,1988,1997,Georgetown University,false,"Paul Laurence Dunbar in Baltimore, Maryland",-3.03,-0.43,willire01,1989-90,TOT,9.1,0.0,-0.002,-5.3,-0.6,,NBA,,25,47,15.8,.388,.765,1.8,1.1,0.7,0.3,6.8,"LAC,CLE,SAS"
Reggie Williams,/players/w/willire01.html,1988,1997,Georgetown University,false,"Paul Laurence Dunbar in Baltimore, Maryland",-1.11,1.51,willire01,1990-91,TOT,14.8,3.3,.082,0.2,1.1,,NBA,,26,73,26.0,.449,.843,4.2,1.8,1.5,0.6,13.6,"SAS,DEN"
Reggie Williams,/players/w/willire01.html,1988,1997,Georgetown University,false,"Paul Laurence Dunbar in Baltimore, Maryland",+0.95,5.76,willire01,1991-92,DEN,18.1,6.6,.121,2.7,3.1,,NBA,425000,27,81,32.4,.471,.803,5.0,2.9,1.8,0.8,18.2,DEN
Reggie Williams,/players/w/willire01.html,1988,1997,Georgetown University,false,"Paul Laurence Dunbar in Baltimore, Maryland",+0.91,5.89,willire01,1992-93,DEN,15.8,5.9,.105,1.9,2.6,,NBA,985000,28,79,34.5,.458,.804,5.4,3.7,1.6,1.0,17.0,DEN
Reggie Williams,/players/w/willire01.html,1988,1997,Georgetown University,false,"Paul Laurence Dunbar in Baltimore, Maryland",+0.34,5.44,willire01,1993-94,DEN,13.1,4.8,.088,1.3,2.2,,NBA,1258000,29,82,32.4,.412,.733,4.8,3.7,1.4,0.8,13.0,DEN
Reggie Williams,/players/w/willire01.html,1988,1997,Georgetown University,false,"Paul Laurence Dunbar in Baltimore, Maryland",+1.73,6.16,willire01,1994-95,DEN,16.9,5.8,.126,3.5,3.0,,NBA,1567500,30,74,29.7,.459,.759,4.4,3.1,1.5,0.9,13.4,DEN
Reggie Williams,/players/w/willire01.html,1988,1997,Georgetown University,false,"Paul Laurence Dunbar in Baltimore, Maryland",-2.11,0.07,willire01,1995-96,DEN,8.4,0.3,.016,-2.7,-0.1,,NBA,1853000,31,52,15.7,.370,.846,2.3,1.4,0.7,0.4,4.6,DEN
Reggie Williams,/players/w/willire01.html,1988,1997,Georgetown University,false,"Paul Laurence Dunbar in Baltimore, Maryland",-0.83,0.19,willire01,1996-97,TOT,9.2,0.1,.024,-4.2,-0.1,,NBA,2048000,32,13,15.4,.382,.750,2.4,0.8,0.6,0.3,5.8,"IND,NJN"
