name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Troy Murphy,/players/m/murphtr01.html,2002,2013,University of Notre Dame,false,"Delbarton in Northern Hills, New Jersey",-3.25,-0.97,murphtr01,2001-02,GSW,10.3,1.4,.046,-4.1,-0.8,,NBA,1310400,21,82,17.7,.421,.776,3.9,0.9,0.4,0.3,5.9,GSW
Troy Murphy,/players/m/murphtr01.html,2002,2013,University of Notre Dame,false,"Delbarton in Northern Hills, New Jersey",-0.67,2.74,murphtr01,2002-03,GSW,15.9,6.4,.122,-0.7,0.8,,NBA,1408680,22,79,31.8,.451,.841,10.2,1.3,0.8,0.4,11.7,GSW
Troy Murphy,/players/m/murphtr01.html,2002,2013,University of Notre Dame,false,"Delbarton in Northern Hills, New Jersey",-0.98,0.51,murphtr01,2003-04,GSW,16.8,1.3,.104,-3.4,-0.2,,NBA,1506960,23,28,21.8,.440,.750,6.2,0.7,0.4,0.6,10.0,GSW
Troy Murphy,/players/m/murphtr01.html,2002,2013,University of Notre Dame,false,"Delbarton in Northern Hills, New Jersey",-1.66,0.98,murphtr01,2004-05,GSW,16.8,5.3,.107,-1.8,0.1,,NBA,2231808,24,70,33.9,.414,.730,10.8,1.4,0.8,0.5,15.4,GSW
Troy Murphy,/players/m/murphtr01.html,2002,2013,University of Notre Dame,false,"Delbarton in Northern Hills, New Jersey",-1.15,1.92,murphtr01,2005-06,GSW,15.9,6.5,.125,-0.7,0.8,,NBA,7365079,25,74,34.0,.433,.787,10.0,1.4,0.6,0.4,14.0,GSW
Troy Murphy,/players/m/murphtr01.html,2002,2013,University of Notre Dame,false,"Delbarton in Northern Hills, New Jersey",-2.22,0.09,murphtr01,2006-07,TOT,14.5,4.5,.116,0.4,1.1,,NBA,8285714,26,68,27.2,.458,.745,6.1,1.9,0.7,0.6,10.3,"GSW,IND"
Troy Murphy,/players/m/murphtr01.html,2002,2013,University of Notre Dame,false,"Delbarton in Northern Hills, New Jersey",+0.48,3.92,murphtr01,2007-08,IND,16.0,6.2,.141,1.1,1.6,,NBA,9206349,27,75,28.1,.455,.797,7.2,2.2,0.7,0.4,12.2,IND
Troy Murphy,/players/m/murphtr01.html,2002,2013,University of Notre Dame,false,"Delbarton in Northern Hills, New Jersey",+0.87,5.25,murphtr01,2008-09,IND,17.8,8.5,.165,3.0,3.1,,NBA,10126984,28,73,34.0,.475,.826,11.8,2.4,0.8,0.5,14.3,IND
Troy Murphy,/players/m/murphtr01.html,2002,2013,University of Notre Dame,false,"Delbarton in Northern Hills, New Jersey",-0.82,2.30,murphtr01,2009-10,IND,18.0,7.8,.159,2.6,2.7,,NBA,11047619,29,72,32.6,.472,.798,10.2,2.1,1.0,0.5,14.6,IND
Troy Murphy,/players/m/murphtr01.html,2002,2013,University of Notre Dame,false,"Delbarton in Northern Hills, New Jersey",-3.99,-0.60,murphtr01,2010-11,TOT,8.0,0.3,.029,-3.8,-0.2,,NBA,11968253,30,35,13.3,.368,.667,3.2,0.7,0.4,0.1,3.1,"NJN,BOS"
Troy Murphy,/players/m/murphtr01.html,2002,2013,University of Notre Dame,false,"Delbarton in Northern Hills, New Jersey",-1.37,0.57,murphtr01,2011-12,LAL,9.0,1.7,.088,-1.0,0.2,,NBA,1352181,31,59,16.2,.450,.667,3.2,0.9,0.3,0.3,3.2,LAL
Troy Murphy,/players/m/murphtr01.html,2002,2013,University of Notre Dame,false,"Delbarton in Northern Hills, New Jersey",-0.76,0.26,murphtr01,2012-13,DAL,9.1,0.3,.062,-1.7,0.0,,NBA,214758,32,14,18.3,.361,.909,3.5,0.5,0.7,0.4,4.6,DAL
