bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS,Salary
corchch01,1991-92,23,ORL,NBA,51,14.5,.399,.875,1.5,2.8,0.9,0.0,5.0,12.1,0.9,.056,-2.3,-0.1,,"Hialeah-Miami Lakes in Hialeah, Florida",
corchch01,1992-93,24,Orlando Magic,NBA,10,10.5,.583,.762,0.7,1.6,0.6,0.0,4.4,14.8,0.3,.159,-1.0,0.0,,"Hialeah-Miami Lakes in Hialeah, Florida",300000
corchch01,1992-93,24,Orlando Magic,NBA,9,11.3,.565,.762,0.8,1.8,0.7,0.0,4.7,14.6,0.3,.158,-1.0,0.0,,"Hialeah-Miami Lakes in Hialeah, Florida",300000
corchch01,1992-93,24,Orlando Magic,NBA,1,3.0,1.000,,0.0,0.0,0.0,0.0,2.0,19.5,0.0,.209,-0.4,0.0,,"Hialeah-Miami Lakes in Hialeah, Florida",300000
corchch01,1993-94,25,Boston Celtics,NBA,51,9.2,.426,.684,0.9,1.7,0.4,0.0,2.3,10.4,0.4,.038,-3.5,-0.2,,"Hialeah-Miami Lakes in Hialeah, Florida",150000
