name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
John Lucas,/players/l/lucasjo01.html,1977,1990,University of Maryland,false,"Hillside in Durham, North Carolina",+1.25,7.15,lucasjo01,1976-77,HOU,15.0,4.8,.091,0.6,1.7,,23,NBA,82,30.9,.477,.789,2.7,5.6,1.5,0.2,11.1,HOU,
John Lucas,/players/l/lucasjo01.html,1977,1990,University of Maryland,false,"Hillside in Durham, North Carolina",+1.02,6.59,lucasjo01,1977-78,HOU,16.4,5.2,.085,0.1,1.6,,24,NBA,82,35.8,.435,.772,3.1,9.4,2.0,0.1,12.4,HOU,
John Lucas,/players/l/lucasjo01.html,1977,1990,University of Maryland,false,"Hillside in Durham, North Carolina",+1.48,7.99,lucasjo01,1978-79,GSW,16.9,7.9,.122,0.8,2.2,,25,NBA,82,37.7,.462,.822,3.0,9.3,1.9,0.1,16.1,GSW,
John Lucas,/players/l/lucasjo01.html,1977,1990,University of Maryland,false,"Hillside in Durham, North Carolina",+0.26,4.76,lucasjo01,1979-80,GSW,15.3,5.9,.103,-0.1,1.3,,26,NBA,80,34.5,.467,.768,2.8,7.5,1.7,0.0,12.6,GSW,
John Lucas,/players/l/lucasjo01.html,1977,1990,University of Maryland,false,"Hillside in Durham, North Carolina",-1.14,1.50,lucasjo01,1980-81,GSW,11.6,1.3,.032,-3.2,-0.6,,27,NBA,66,29.1,.439,.738,2.3,7.0,1.3,0.0,8.4,GSW,
John Lucas,/players/l/lucasjo01.html,1977,1990,University of Maryland,false,"Hillside in Durham, North Carolina",+1.14,4.72,lucasjo01,1981-82,WSB,15.2,3.9,.095,-1.2,0.4,,28,NBA,79,24.6,.426,.784,2.1,7.0,1.2,0.1,8.4,WSB,
John Lucas,/players/l/lucasjo01.html,1977,1990,University of Maryland,false,"Hillside in Durham, North Carolina",-0.26,0.52,lucasjo01,1982-83,WSB,14.4,0.4,.055,-3.8,-0.2,,29,NBA,35,11.0,.473,.500,0.8,2.9,0.7,0.0,4.1,WSB,
John Lucas,/players/l/lucasjo01.html,1977,1990,University of Maryland,false,"Hillside in Durham, North Carolina",+1.31,4.33,lucasjo01,1983-84,SAS,18.1,4.3,.114,-0.4,0.7,,30,NBA,63,28.7,.462,.764,2.9,10.7,1.5,0.1,10.9,SAS,
John Lucas,/players/l/lucasjo01.html,1977,1990,University of Maryland,false,"Hillside in Durham, North Carolina",+0.56,2.52,lucasjo01,1984-85,HOU,17.4,3.2,.134,-0.6,0.4,,31,NBA,47,24.6,.462,.798,1.8,6.8,1.3,0.0,11.4,HOU,
John Lucas,/players/l/lucasjo01.html,1977,1990,University of Maryland,false,"Hillside in Durham, North Carolina",+0.81,4.41,lucasjo01,1985-86,HOU,17.4,5.7,.130,-0.9,0.6,,32,NBA,65,32.6,.446,.775,2.2,8.8,1.2,0.1,15.5,HOU,231000
John Lucas,/players/l/lucasjo01.html,1977,1990,University of Maryland,false,"Hillside in Durham, North Carolina",+1.74,4.66,lucasjo01,1986-87,MIL,19.4,4.3,.152,2.8,1.7,,33,NBA,43,31.6,.457,.787,2.9,6.7,1.7,0.1,17.5,MIL,
John Lucas,/players/l/lucasjo01.html,1977,1990,University of Maryland,false,"Hillside in Durham, North Carolina",+0.32,3.25,lucasjo01,1987-88,MIL,16.1,3.9,.106,-0.1,0.9,,34,NBA,81,21.8,.445,.802,2.0,4.8,1.1,0.0,9.2,MIL,600000
John Lucas,/players/l/lucasjo01.html,1977,1990,University of Maryland,false,"Hillside in Durham, North Carolina",+0.51,1.65,lucasjo01,1988-89,SEA,16.6,1.9,.109,-1.7,0.1,,35,NBA,74,11.4,.398,.701,1.1,3.5,0.8,0.0,4.2,SEA,350000
John Lucas,/players/l/lucasjo01.html,1977,1990,University of Maryland,false,"Hillside in Durham, North Carolina",-1.48,0.47,lucasjo01,1989-90,HOU,11.5,1.0,.052,-3.5,-0.4,,36,NBA,49,19.1,.375,.764,1.8,4.9,0.9,0.0,5.8,HOU,
