name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Greg Kite,/players/k/kitegr01.html,1984,1995,Brigham Young University,false,"James Madison in Houston, Texas",-2.18,0.01,kitegr01,1983-84,BOS,6.8,0.0,-0.008,-7.0,-0.2,,22,NBA,35,5.6,.455,.313,1.8,0.2,0.0,0.1,1.9,BOS,
Greg Kite,/players/k/kitegr01.html,1984,1995,Brigham Young University,false,"James Madison in Houston, Texas",-4.30,-0.63,kitegr01,1984-85,BOS,3.9,0.1,.006,-5.6,-0.4,,23,NBA,55,7.7,.375,.688,1.6,0.3,0.1,0.2,1.6,BOS,120000
Greg Kite,/players/k/kitegr01.html,1984,1995,Brigham Young University,false,"James Madison in Houston, Texas",-2.53,-0.11,kitegr01,1985-86,BOS,4.6,0.1,.007,-5.3,-0.4,,24,NBA,64,7.3,.374,.385,2.0,0.3,0.0,0.4,1.3,BOS,150000
Greg Kite,/players/k/kitegr01.html,1984,1995,Brigham Young University,false,"James Madison in Houston, Texas",-2.27,0.02,kitegr01,1986-87,BOS,6.0,0.7,.044,-2.4,-0.1,,25,NBA,74,10.1,.427,.382,2.3,0.4,0.2,0.6,1.7,BOS,
Greg Kite,/players/k/kitegr01.html,1984,1995,Brigham Young University,false,"James Madison in Houston, Texas",-2.84,-0.41,kitegr01,1987-88,TOT,7.3,0.3,.014,-3.3,-0.3,,26,NBA,53,20.1,.449,.506,5.0,0.9,0.4,1.1,4.2,"BOS,LAC",200000
Greg Kite,/players/k/kitegr01.html,1984,1995,Brigham Young University,false,"James Madison in Houston, Texas",-3.13,-0.57,kitegr01,1988-89,TOT,6.3,0.1,.005,-3.8,-0.4,,27,NBA,70,13.5,.430,.488,3.5,0.5,0.4,0.8,2.1,"LAC,CHH",250000
Greg Kite,/players/k/kitegr01.html,1984,1995,Brigham Young University,false,"James Madison in Houston, Texas",-3.11,-0.86,kitegr01,1989-90,SAC,7.0,0.8,.026,-2.6,-0.2,,28,NBA,71,21.3,.432,.500,5.3,1.1,0.4,0.7,3.2,SAC,
Greg Kite,/players/k/kitegr01.html,1984,1995,Brigham Young University,false,"James Madison in Houston, Texas",-1.99,0.44,kitegr01,1990-91,ORL,7.4,2.0,.043,-1.7,0.2,,29,NBA,82,27.1,.491,.512,7.2,0.7,0.3,1.0,4.8,ORL,480000
Greg Kite,/players/k/kitegr01.html,1984,1995,Brigham Young University,false,"James Madison in Houston, Texas",-2.60,-0.34,kitegr01,1991-92,ORL,7.7,1.4,.045,-1.9,0.0,,30,NBA,72,20.5,.437,.588,5.6,0.6,0.4,0.8,3.2,ORL,700000
Greg Kite,/players/k/kitegr01.html,1984,1995,Brigham Young University,false,"James Madison in Houston, Texas",-3.09,-0.36,kitegr01,1992-93,ORL,5.3,0.6,.047,-4.1,-0.3,,31,NBA,64,10.0,.452,.542,3.0,0.2,0.2,0.2,1.4,ORL,775000
Greg Kite,/players/k/kitegr01.html,1984,1995,Brigham Young University,false,"James Madison in Houston, Texas",-3.46,-0.24,kitegr01,1993-94,ORL,2.2,-0.1,-0.018,-6.6,-0.4,,32,NBA,29,10.7,.371,.364,2.4,0.1,0.1,0.4,1.2,ORL,985000
Greg Kite,/players/k/kitegr01.html,1984,1995,Brigham Young University,false,"James Madison in Houston, Texas",-0.49,0.12,kitegr01,1994-95,TOT,-3.2,-0.3,-0.163,-13.5,-0.2,,33,NBA,11,7.0,.176,.200,2.0,0.1,0.0,0.0,0.7,"NYK,IND",1195000
