bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
slaugjo01,1982-83,22,IND,NBA,63,8.2,.374,.644,1.1,0.8,0.6,0.1,3.6,10.5,-0.1,-0.007,-3.9,-0.3,,"Compton in Compton, California"
