bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,HS
doziete01,1989-90,23,CHH,NBA,9,10.2,.333,.500,1.7,0.3,0.7,0.2,2.4,5.1,-0.2,-0.084,-6.0,-0.1,,"Paul Laurence Dunbar in Baltimore, Maryland"
