bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
fortsda01,1997-98,21,Denver Nuggets,NBA,80,22.6,.452,.776,5.6,1.0,0.6,0.4,10.2,14.3,1.9,.051,-4.3,-1.0,,1291440,"Shaler Area in Pittsburgh, Pennsylvania"
fortsda01,1998-99,22,Denver Nuggets,NBA,50,28.3,.495,.727,11.6,0.6,0.6,0.4,11.0,18.7,4.4,.148,-2.0,0.0,,1485000,"Shaler Area in Pittsburgh, Pennsylvania"
fortsda01,1999-00,23,Boston Celtics,NBA,55,15.6,.528,.735,6.7,0.5,0.4,0.1,7.6,20.1,3.5,.194,-2.2,0.0,,1678800,"Shaler Area in Pittsburgh, Pennsylvania"
fortsda01,2000-01,24,Golden State Warriors,NBA,6,33.8,.580,.778,16.3,0.8,0.3,0.0,16.7,24.4,1.1,.258,-2.9,0.0,,3950000,"Shaler Area in Pittsburgh, Pennsylvania"
fortsda01,2001-02,25,Golden State Warriors,NBA,77,28.8,.428,.795,11.7,1.6,0.6,0.2,11.2,15.9,4.5,.098,-1.8,0.1,,4649534,"Shaler Area in Pittsburgh, Pennsylvania"
fortsda01,2002-03,26,Golden State Warriors,NBA,17,13.1,.370,.655,4.3,0.7,0.5,0.0,3.5,9.9,0.2,.041,-3.3,-0.1,,5039068,"Shaler Area in Pittsburgh, Pennsylvania"
fortsda01,2003-04,27,Dallas Mavericks,NBA,56,11.2,.511,.815,4.5,0.2,0.2,0.2,3.9,15.9,2.3,.177,-2.8,-0.1,,5428602,"Shaler Area in Pittsburgh, Pennsylvania"
fortsda01,2004-05,28,Seattle SuperSonics,NBA,62,16.9,.522,.880,5.6,0.1,0.2,0.1,7.5,17.0,4.3,.197,-2.9,-0.2,,5818136,"Shaler Area in Pittsburgh, Pennsylvania"
fortsda01,2005-06,29,Seattle SuperSonics,NBA,23,12.0,.529,.767,3.4,0.1,0.2,0.1,3.8,8.5,0.2,.038,-7.4,-0.4,,6207670,"Shaler Area in Pittsburgh, Pennsylvania"
fortsda01,2006-07,30,Seattle SuperSonics,NBA,14,11.3,.500,.769,3.1,0.1,0.1,0.0,2.9,4.3,0.0,-0.013,-10.0,-0.3,,6596990,"Shaler Area in Pittsburgh, Pennsylvania"
