name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
J.P. Macura,/players/m/macurjp01.html,2019,2019,Xavier University,true,"Lakeville North in Lakeville, Minnesota",,,macurjp01,2018-19,CHO,5.7,0.0,-0.110,-10.5,0.0,,23,NBA,2,8.5,.333,,1.5,1.0,0.0,0.0,3.0,CHO
