name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team,Salary
Pat Cummings,/players/c/cummipa01.html,1980,1991,University of Cincinnati,false,"Johnstown in Johnstown, Pennsylvania",-0.48,1.16,cummipa01,1979-80,MIL,15.3,2.5,.131,-2.0,0.0,,23,NBA,71,12.7,.505,.764,3.4,0.7,0.3,0.2,6.6,MIL,
Pat Cummings,/players/c/cummipa01.html,1980,1991,University of Cincinnati,false,"Johnstown in Johnstown, Pennsylvania",-0.66,1.20,cummipa01,1980-81,MIL,15.2,2.7,.121,-2.1,0.0,,24,NBA,74,14.6,.539,.707,3.9,0.8,0.4,0.3,8.0,MIL,
Pat Cummings,/players/c/cummipa01.html,1980,1991,University of Cincinnati,false,"Johnstown in Johnstown, Pennsylvania",-2.00,0.18,cummipa01,1981-82,MIL,11.1,1.8,.078,-3.3,-0.4,,25,NBA,78,14.5,.509,.736,3.1,1.3,0.3,0.1,6.5,MIL,
Pat Cummings,/players/c/cummipa01.html,1980,1991,University of Cincinnati,false,"Johnstown in Johnstown, Pennsylvania",-0.70,2.49,cummipa01,1982-83,DAL,14.6,4.0,.084,-0.7,0.8,,26,NBA,81,28.6,.493,.755,8.2,1.8,0.7,0.4,12.5,DAL,
Pat Cummings,/players/c/cummipa01.html,1980,1991,University of Cincinnati,false,"Johnstown in Johnstown, Pennsylvania",-0.53,3.33,cummipa01,1983-84,DAL,13.8,4.2,.081,-1.5,0.3,,27,NBA,80,31.2,.494,.742,8.2,2.0,0.8,0.3,13.1,DAL,
Pat Cummings,/players/c/cummipa01.html,1980,1991,University of Cincinnati,false,"Johnstown in Johnstown, Pennsylvania",-1.17,1.55,cummipa01,1984-85,NYK,14.3,3.3,.077,-1.2,0.4,,28,NBA,63,32.8,.514,.780,8.2,1.7,0.8,0.3,15.8,NYK,800000
Pat Cummings,/players/c/cummipa01.html,1980,1991,University of Cincinnati,false,"Johnstown in Johnstown, Pennsylvania",-1.10,0.76,cummipa01,1985-86,NYK,14.0,1.5,.070,-1.5,0.1,,29,NBA,31,32.5,.478,.698,9.0,1.5,0.9,0.4,15.7,NYK,612500
Pat Cummings,/players/c/cummipa01.html,1980,1991,University of Cincinnati,false,"Johnstown in Johnstown, Pennsylvania",-3.53,-0.86,cummipa01,1986-87,NYK,11.4,0.6,.025,-4.3,-0.6,,30,NBA,49,21.6,.450,.718,6.4,0.8,0.5,0.1,8.6,NYK,
Pat Cummings,/players/c/cummipa01.html,1980,1991,University of Cincinnati,false,"Johnstown in Johnstown, Pennsylvania",-2.90,-0.43,cummipa01,1987-88,NYK,9.6,1.1,.055,-4.1,-0.5,,31,NBA,62,15.3,.456,.738,3.8,0.6,0.3,0.2,5.5,NYK,712000
Pat Cummings,/players/c/cummipa01.html,1980,1991,University of Cincinnati,false,"Johnstown in Johnstown, Pennsylvania",-3.11,-0.68,cummipa01,1988-89,MIA,11.0,0.6,.026,-4.7,-0.7,,32,NBA,53,20.7,.500,.742,5.3,0.9,0.5,0.3,8.8,MIA,525000
Pat Cummings,/players/c/cummipa01.html,1980,1991,University of Cincinnati,false,"Johnstown in Johnstown, Pennsylvania",-2.71,-0.14,cummipa01,1989-90,MIA,10.5,0.1,.017,-6.6,-0.5,,33,NBA,37,10.6,.484,.568,2.5,0.4,0.3,0.1,4.7,MIA,
Pat Cummings,/players/c/cummipa01.html,1980,1991,University of Cincinnati,false,"Johnstown in Johnstown, Pennsylvania",-0.13,0.04,cummipa01,1990-91,UTA,14.2,0.1,.208,-6.2,0.0,,34,NBA,4,6.5,.667,.700,1.3,0.0,0.0,0.0,3.8,UTA,
