name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Lamond Murray,/players/m/murrala01.html,1995,2006,University of California,false,"John Kennedy in Fremont, California",-3.65,-2.32,murrala01,1994-95,LAC,11.6,-0.3,-0.006,-3.8,-1.1,,NBA,2000000,21,81,31.6,.402,.754,4.4,1.6,0.9,0.7,14.1,LAC
Lamond Murray,/players/m/murrala01.html,1995,2006,University of California,false,"John Kennedy in Fremont, California",-2.89,-0.69,murrala01,1995-96,LAC,11.1,1.2,.032,-2.8,-0.4,,NBA,2400000,22,77,23.6,.447,.750,3.2,1.1,0.8,0.3,8.4,LAC
Lamond Murray,/players/m/murrala01.html,1995,2006,University of California,false,"John Kennedy in Fremont, California",-1.23,0.95,murrala01,1996-97,LAC,14.4,2.1,.078,-1.9,0.0,,NBA,2700000,23,74,17.5,.416,.739,3.1,0.8,0.7,0.4,7.4,LAC
Lamond Murray,/players/m/murrala01.html,1995,2006,University of California,false,"John Kennedy in Fremont, California",-0.49,3.13,murrala01,1997-98,LAC,17.8,4.9,.092,0.9,1.9,,NBA,2900000,24,79,32.6,.481,.748,6.1,1.8,1.5,0.7,15.4,LAC
Lamond Murray,/players/m/murrala01.html,1995,2006,University of California,false,"John Kennedy in Fremont, California",-2.74,-0.45,murrala01,1998-99,LAC,14.3,0.3,.010,-3.3,-0.4,,NBA,3500000,25,50,26.3,.391,.803,3.9,1.2,1.2,0.4,12.2,LAC
Lamond Murray,/players/m/murrala01.html,1995,2006,University of California,false,"John Kennedy in Fremont, California",-0.53,2.76,murrala01,1999-00,CLE,14.9,3.3,.067,-0.5,0.9,,NBA,3000000,26,74,32.0,.451,.761,5.7,1.8,1.4,0.5,15.9,CLE
Lamond Murray,/players/m/murrala01.html,1995,2006,University of California,false,"John Kennedy in Fremont, California",-1.90,0.43,murrala01,2000-01,CLE,13.9,2.3,.050,-1.3,0.4,,NBA,3380000,27,78,28.5,.423,.735,4.4,1.6,1.1,0.3,12.8,CLE
Lamond Murray,/players/m/murrala01.html,1995,2006,University of California,false,"John Kennedy in Fremont, California",+0.03,3.61,murrala01,2001-02,CLE,16.7,4.1,.086,-0.1,1.1,,NBA,3750000,28,71,32.6,.436,.817,5.2,2.2,1.0,0.6,16.6,CLE
Lamond Murray,/players/m/murrala01.html,1995,2006,University of California,false,"John Kennedy in Fremont, California",,,murrala01,2002-03,Did Not Play (injury),,,,,,,NBA,4125000,29,,,,,,,,,,Did Not Play (injury)
Lamond Murray,/players/m/murrala01.html,1995,2006,University of California,false,"John Kennedy in Fremont, California",-2.63,-0.25,murrala01,2003-04,TOR,8.9,-0.3,-0.031,-6.4,-0.6,,NBA,4500000,30,33,15.7,.353,.686,2.7,0.8,0.5,0.2,6.0,TOR
Lamond Murray,/players/m/murrala01.html,1995,2006,University of California,false,"John Kennedy in Fremont, California",-0.61,1.03,murrala01,2004-05,TOR,13.7,1.3,.067,-1.8,0.0,,NBA,4875000,31,62,14.8,.426,.763,2.6,0.8,0.5,0.3,6.0,TOR
Lamond Murray,/players/m/murrala01.html,1995,2006,University of California,false,"John Kennedy in Fremont, California",-3.58,-0.70,murrala01,2005-06,NJN,10.8,0.9,.076,-4.7,-0.4,,NBA,5250000,32,57,10.1,.398,.625,2.3,0.2,0.3,0.1,3.4,NJN
