name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Robin Lopez,/players/l/lopezro01.html,2009,2019,Stanford University,true,"San Joaquin Memorial in Fresno, California",-1.84,0.20,lopezro01,2008-09,PHO,11.6,1.1,.083,-2.3,0.0,,NBA,1623720,20,60,10.2,.518,.691,2.0,0.1,0.2,0.7,3.2,PHO
Robin Lopez,/players/l/lopezro01.html,2009,2019,Stanford University,true,"San Joaquin Memorial in Fresno, California",-0.47,1.35,lopezro01,2009-10,PHO,17.6,3.2,.158,-1.0,0.3,,NBA,1745520,21,51,19.3,.588,.704,4.9,0.1,0.2,1.0,8.4,PHO
Robin Lopez,/players/l/lopezro01.html,2009,2019,Stanford University,true,"San Joaquin Memorial in Fresno, California",-2.11,0.14,lopezro01,2010-11,PHO,13.9,1.5,.074,-4.9,-0.7,,NBA,1867320,22,67,14.8,.501,.740,3.2,0.1,0.3,0.7,6.4,PHO
Robin Lopez,/players/l/lopezro01.html,2009,2019,Stanford University,true,"San Joaquin Memorial in Fresno, California",-2.02,0.14,lopezro01,2011-12,PHO,15.2,2.1,.115,-1.0,0.2,,NBA,2862602,23,64,14.0,.461,.714,3.3,0.3,0.3,0.9,5.4,PHO
Robin Lopez,/players/l/lopezro01.html,2009,2019,Stanford University,true,"San Joaquin Memorial in Fresno, California",+0.23,3.62,lopezro01,2012-13,NOH,18.9,5.6,.126,1.1,1.7,,NBA,4899293,24,82,26.0,.534,.778,5.6,0.8,0.4,1.6,11.3,NOH
Robin Lopez,/players/l/lopezro01.html,2009,2019,Stanford University,true,"San Joaquin Memorial in Fresno, California",+1.00,6.57,lopezro01,2013-14,POR,17.7,9.5,.176,3.0,3.3,,NBA,5904261,25,82,31.7,.551,.818,8.5,0.9,0.3,1.7,11.1,POR
Robin Lopez,/players/l/lopezro01.html,2009,2019,Stanford University,true,"San Joaquin Memorial in Fresno, California",+0.16,2.90,lopezro01,2014-15,POR,16.2,5.1,.150,2.1,1.7,,NBA,6124728,26,59,27.8,.535,.772,6.7,0.9,0.3,1.4,9.6,POR
Robin Lopez,/players/l/lopezro01.html,2009,2019,Stanford University,true,"San Joaquin Memorial in Fresno, California",-0.52,2.62,lopezro01,2015-16,NYK,17.6,5.8,.126,1.4,1.9,,NBA,13000000,27,82,27.1,.539,.795,7.3,1.4,0.2,1.6,10.3,NYK
Robin Lopez,/players/l/lopezro01.html,2009,2019,Stanford University,true,"San Joaquin Memorial in Fresno, California",-0.71,2.60,lopezro01,2016-17,CHI,14.4,4.3,.090,-0.9,0.6,,NBA,13219250,28,81,28.0,.493,.721,6.4,1.0,0.2,1.4,10.4,CHI
Robin Lopez,/players/l/lopezro01.html,2009,2019,Stanford University,true,"San Joaquin Memorial in Fresno, California",-1.64,0.70,lopezro01,2017-18,CHI,14.7,1.9,.055,-1.9,0.0,,NBA,13788500,29,64,26.4,.530,.756,4.5,1.9,0.2,0.8,11.8,CHI
Robin Lopez,/players/l/lopezro01.html,2009,2019,Stanford University,true,"San Joaquin Memorial in Fresno, California",,,lopezro01,2018-19,CHI,15.9,2.7,.081,-1.1,0.4,,NBA,14357750,30,74,21.7,.568,.724,3.9,1.2,0.1,1.1,9.5,CHI
