name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Nicolas Batum,/players/b/batumni01.html,2009,2019,,true,,+1.17,3.49,batumni01,2008-09,POR,12.9,3.7,.123,2.5,1.7,,NBA,1040640,20,79,18.4,.446,.808,2.8,0.9,0.6,0.5,5.4,POR
Nicolas Batum,/players/b/batumni01.html,2009,2019,,true,,+1.57,2.72,batumni01,2009-10,POR,17.3,3.5,.181,3.8,1.3,,NBA,1118760,21,37,24.8,.519,.843,3.8,1.2,0.6,0.7,10.1,POR
Nicolas Batum,/players/b/batumni01.html,2009,2019,,true,,-1.26,1.87,batumni01,2010-11,POR,14.8,6.6,.126,1.7,2.4,,NBA,1196760,22,80,31.5,.455,.841,4.5,1.5,0.9,0.6,12.4,POR
Nicolas Batum,/players/b/batumni01.html,2009,2019,,true,,-1.31,1.16,batumni01,2011-12,POR,17.3,4.8,.127,2.3,1.9,,NBA,2155365,23,59,30.4,.451,.836,4.6,1.4,1.0,1.0,13.9,POR
Nicolas Batum,/players/b/batumni01.html,2009,2019,,true,,+0.29,4.87,batumni01,2012-13,POR,15.7,5.8,.099,3.4,3.8,,NBA,10850000,24,73,38.5,.423,.848,5.6,4.9,1.2,1.1,14.3,POR
Nicolas Batum,/players/b/batumni01.html,2009,2019,,true,,+2.36,10.60,batumni01,2013-14,POR,15.8,7.9,.128,4.2,4.6,,NBA,11295250,25,82,36.0,.465,.803,7.5,5.1,0.9,0.7,13.0,POR
Nicolas Batum,/players/b/batumni01.html,2009,2019,,true,,+1.29,6.27,batumni01,2014-15,POR,13.1,5.2,.105,3.1,3.1,,NBA,11765500,26,71,33.5,.400,.857,5.9,4.8,1.1,0.6,9.4,POR
Nicolas Batum,/players/b/batumni01.html,2009,2019,,true,,+1.12,6.00,batumni01,2015-16,CHO,15.6,5.0,.097,2.0,2.5,,NBA,12235750,27,70,35.0,.426,.849,6.1,5.8,0.9,0.6,14.9,CHO
Nicolas Batum,/players/b/batumni01.html,2009,2019,,true,,+0.99,5.77,batumni01,2016-17,CHO,15.8,4.6,.084,1.2,2.1,,NBA,20869566,28,77,34.0,.403,.856,6.2,5.9,1.1,0.4,15.1,CHO
Nicolas Batum,/players/b/batumni01.html,2009,2019,,true,,+0.17,3.29,batumni01,2017-18,CHO,14.4,3.5,.084,1.4,1.7,,NBA,22434783,29,64,31.0,.415,.831,4.8,5.5,1.0,0.4,11.6,CHO
Nicolas Batum,/players/b/batumni01.html,2009,2019,,true,,,,batumni01,2018-19,CHO,11.9,3.7,.076,0.8,1.7,,NBA,24000000,30,75,31.4,.450,.865,5.2,3.3,0.9,0.6,9.3,CHO
