name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Cory Joseph,/players/j/josepco01.html,2012,2019,University of Texas at Austin,true,"Findlay College Prep in Henderson, Nevada",-1.94,0.06,josepco01,2011-12,SAS,6.9,0.0,.001,-4.8,-0.2,,NBA,1028400,20,29,9.2,.314,.647,0.9,1.2,0.2,0.1,2.0,SAS
Cory Joseph,/players/j/josepco01.html,2012,2019,University of Texas at Austin,true,"Findlay College Prep in Henderson, Nevada",-0.99,0.49,josepco01,2012-13,SAS,13.5,0.9,.113,-0.5,0.1,,NBA,1105560,21,28,13.9,.464,.857,1.9,1.9,0.5,0.1,4.5,SAS
Cory Joseph,/players/j/josepco01.html,2012,2019,University of Texas at Austin,true,"Findlay College Prep in Henderson, Nevada",-0.92,0.94,josepco01,2013-14,SAS,14.7,2.9,.148,0.6,0.6,,NBA,1120920,22,68,13.8,.475,.823,1.6,1.7,0.5,0.2,5.0,SAS
Cory Joseph,/players/j/josepco01.html,2012,2019,University of Texas at Austin,true,"Findlay College Prep in Henderson, Nevada",+0.47,2.74,josepco01,2014-15,SAS,15.5,4.5,.149,0.7,1.0,,NBA,2023261,23,79,18.3,.504,.734,2.4,2.4,0.6,0.2,6.8,SAS
Cory Joseph,/players/j/josepco01.html,2012,2019,University of Texas at Austin,true,"Findlay College Prep in Henderson, Nevada",-0.18,3.53,josepco01,2015-16,TOR,12.4,3.5,.082,-1.0,0.5,,NBA,7000000,24,80,25.6,.439,.764,2.6,3.1,0.8,0.3,8.5,TOR
Cory Joseph,/players/j/josepco01.html,2012,2019,University of Texas at Austin,true,"Findlay College Prep in Henderson, Nevada",-1.23,1.61,josepco01,2016-17,TOR,13.2,3.4,.082,-0.8,0.6,,NBA,7330000,25,80,25.0,.452,.770,2.9,3.3,0.8,0.2,9.3,TOR
Cory Joseph,/players/j/josepco01.html,2012,2019,University of Texas at Austin,true,"Findlay College Prep in Henderson, Nevada",-2.32,0.00,josepco01,2017-18,IND,11.0,3.1,.068,-1.2,0.5,,NBA,7630000,26,82,27.0,.424,.745,3.2,3.2,1.0,0.2,7.9,IND
Cory Joseph,/players/j/josepco01.html,2012,2019,University of Texas at Austin,true,"Findlay College Prep in Henderson, Nevada",,,josepco01,2018-19,IND,11.0,3.5,.081,-0.5,0.8,,NBA,7945000,27,82,25.2,.412,.698,3.4,3.9,1.1,0.3,6.5,IND
