name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Age,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Glen Gondrezick,/players/g/gondrgl01.html,1978,1983,"University of Nevada, Las Vegas",false,"Boulder in Boulder, Colorado",-1.38,0.59,gondrgl01,1977-78,NYK,10.1,0.9,.044,-2.2,0.0,,22,NBA,72,14.1,.386,.686,3.5,1.2,0.8,0.3,4.8,NYK
Glen Gondrezick,/players/g/gondrgl01.html,1978,1983,"University of Nevada, Las Vegas",false,"Boulder in Boulder, Colorado",-0.39,2.03,gondrgl01,1978-79,NYK,11.0,2.7,.082,0.9,1.2,,23,NBA,75,21.4,.494,.567,5.7,1.4,1.3,0.2,5.0,NYK
Glen Gondrezick,/players/g/gondrgl01.html,1978,1983,"University of Nevada, Las Vegas",false,"Boulder in Boulder, Colorado",+0.73,2.09,gondrgl01,1979-80,DEN,16.7,3.1,.145,2.2,1.1,,24,NBA,59,17.3,.517,.760,4.4,1.4,1.2,0.3,6.6,DEN
Glen Gondrezick,/players/g/gondrgl01.html,1978,1983,"University of Nevada, Las Vegas",false,"Boulder in Boulder, Colorado",+1.36,2.64,gondrgl01,1980-81,DEN,16.3,3.1,.136,3.0,1.4,,25,NBA,73,14.8,.471,.818,4.2,1.1,1.2,0.3,5.8,DEN
Glen Gondrezick,/players/g/gondrgl01.html,1978,1983,"University of Nevada, Las Vegas",false,"Boulder in Boulder, Colorado",+0.08,2.79,gondrgl01,1981-82,DEN,14.9,3.6,.102,1.4,1.5,,26,NBA,80,21.2,.505,.737,5.3,1.9,1.2,0.5,8.3,DEN
Glen Gondrezick,/players/g/gondrgl01.html,1978,1983,"University of Nevada, Las Vegas",false,"Boulder in Boulder, Colorado",-0.23,1.66,gondrgl01,1982-83,DEN,13.5,2.5,.108,1.0,0.9,,27,NBA,76,14.9,.456,.719,4.0,1.3,1.1,0.1,4.6,DEN
