name,link,year_from,year_to,college,active,HS,PIPM,Wins Added,bbrID,Season,Tm,PER,WS,WS/48,BPM,VORP,Award,Lg,Salary,Age,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,Team
Gerald Green,/players/g/greenge01.html,2006,2019,,true,"Gulf Shores Academy in Houston, Texas",-2.01,0.04,greenge01,2005-06,BOS,13.1,0.5,.064,-4.5,-0.2,,NBA,1253040,20,32,11.7,.478,.784,1.3,0.6,0.4,0.1,5.2,BOS
Gerald Green,/players/g/greenge01.html,2006,2019,,true,"Gulf Shores Academy in Houston, Texas",-3.14,-1.08,greenge01,2006-07,BOS,12.0,1.6,.042,-3.1,-0.5,,NBA,1347000,21,81,22.0,.419,.805,2.6,1.0,0.5,0.3,10.4,BOS
Gerald Green,/players/g/greenge01.html,2006,2019,,true,"Gulf Shores Academy in Houston, Texas",-2.16,0.01,greenge01,2007-08,TOT,8.7,-0.4,-0.048,-6.9,-0.4,,NBA,1440960,22,30,12.1,.344,.829,2.1,1.0,0.3,0.1,5.1,"MIN,HOU"
Gerald Green,/players/g/greenge01.html,2006,2019,,true,"Gulf Shores Academy in Houston, Texas",-4.27,-0.55,greenge01,2008-09,DAL,11.4,0.0,-0.002,-6.4,-0.4,,NBA,854957,23,38,9.9,.439,.844,1.4,0.4,0.3,0.1,5.2,DAL
Gerald Green,/players/g/greenge01.html,2006,2019,,true,"Gulf Shores Academy in Houston, Texas",,,greenge01,2009-10,Did Not Play (other pro league—Russia),,,,,,,,,24,,,,,,,,,,Did Not Play (other pro league—Russia)
Gerald Green,/players/g/greenge01.html,2006,2019,,true,"Gulf Shores Academy in Houston, Texas",,,greenge01,2010-11,Did Not Play (other pro league—Russia),,,,,,,,,25,,,,,,,,,,Did Not Play (other pro league—Russia)
Gerald Green,/players/g/greenge01.html,2006,2019,,true,"Gulf Shores Academy in Houston, Texas",-0.30,1.04,greenge01,2011-12,NJN,15.8,1.2,.072,-1.6,0.1,,NBA,443181,26,31,25.2,.481,.754,3.5,1.1,0.9,0.5,12.9,NJN
Gerald Green,/players/g/greenge01.html,2006,2019,,true,"Gulf Shores Academy in Houston, Texas",-3.63,-1.23,greenge01,2012-13,IND,9.9,1.3,.056,-3.5,-0.4,,NBA,3500000,27,60,18.0,.366,.800,2.4,0.8,0.3,0.4,7.0,IND
Gerald Green,/players/g/greenge01.html,2006,2019,,true,"Gulf Shores Academy in Houston, Texas",-0.70,2.51,greenge01,2013-14,PHO,16.5,6.1,.126,1.0,1.8,,NBA,3500000,28,82,28.4,.445,.848,3.4,1.5,0.9,0.5,15.8,PHO
Gerald Green,/players/g/greenge01.html,2006,2019,,true,"Gulf Shores Academy in Houston, Texas",-1.36,0.91,greenge01,2014-15,PHO,15.4,1.9,.065,-2.4,-0.2,,NBA,3500000,29,74,19.5,.416,.825,2.5,1.2,0.6,0.2,11.9,PHO
Gerald Green,/players/g/greenge01.html,2006,2019,,true,"Gulf Shores Academy in Houston, Texas",-1.18,1.20,greenge01,2015-16,MIA,10.1,1.7,.052,-3.0,-0.4,,NBA,1356000,30,69,22.6,.392,.783,2.4,0.8,0.6,0.3,8.9,MIA
Gerald Green,/players/g/greenge01.html,2006,2019,,true,"Gulf Shores Academy in Houston, Texas",-1.95,0.19,greenge01,2016-17,BOS,11.9,0.6,.050,-4.7,-0.4,,NBA,1410598,31,47,11.4,.409,.805,1.8,0.7,0.2,0.1,5.6,BOS
Gerald Green,/players/g/greenge01.html,2006,2019,,true,"Gulf Shores Academy in Houston, Texas",-0.98,1.08,greenge01,2017-18,HOU,14.1,2.1,.107,-1.9,0.0,,NBA,872854,32,41,22.7,.407,.850,3.2,0.6,0.6,0.4,12.1,HOU
Gerald Green,/players/g/greenge01.html,2006,2019,,true,"Gulf Shores Academy in Houston, Texas",,,greenge01,2018-19,HOU,11.4,1.9,.061,-3.4,-0.5,,NBA,2393887,33,73,20.2,.400,.838,2.5,0.5,0.5,0.4,9.2,HOU
