bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary
blounma01,2000-01,25,Boston Celtics,NBA,64,17.2,.505,.697,3.6,0.5,0.6,1.2,3.9,11.1,1.9,.084,-0.8,0.3,,316969
blounma01,2001-02,26,Boston Celtics,NBA,44,9.4,.421,.811,1.9,0.2,0.4,0.4,2.1,9.3,0.7,.081,-3.4,-0.2,,540850
blounma01,2002-03,27,Denver Nuggets,NBA,81,17.3,.432,.727,3.8,0.7,0.5,0.8,5.0,10.6,1.7,.059,-3.0,-0.3,,762435
blounma01,2002-03,27,Denver Nuggets,NBA,54,16.4,.393,.717,3.4,0.6,0.4,0.9,5.2,9.6,0.4,.020,-4.3,-0.5,,762435
blounma01,2002-03,27,Denver Nuggets,NBA,27,19.2,.563,.750,4.6,0.8,0.7,0.6,4.4,12.2,1.4,.126,-0.6,0.2,,762435
blounma01,2003-04,28,Boston Celtics,NBA,82,29.3,.566,.719,7.2,0.9,1.0,1.3,10.3,16.0,6.5,.131,0.8,1.7,,944922
blounma01,2004-05,29,Boston Celtics,NBA,82,26.0,.529,.713,4.8,1.6,0.4,0.8,9.4,12.5,2.8,.063,-1.2,0.4,,4903000
blounma01,2005-06,30,Boston Celtics,NBA,81,27.7,.508,.757,4.5,1.2,0.5,0.9,11.3,12.1,1.7,.037,-3.6,-0.9,,5515875
blounma01,2005-06,30,Boston Celtics,NBA,39,27.8,.511,.764,4.2,1.7,0.4,0.9,12.4,12.0,0.2,.010,-4.5,-0.7,,5515875
blounma01,2005-06,30,Boston Celtics,NBA,42,27.5,.506,.747,4.8,0.8,0.6,1.0,10.2,12.1,1.5,.063,-2.8,-0.2,,5515875
blounma01,2006-07,31,Minnesota Timberwolves,NBA,82,31.0,.509,.754,6.2,0.8,0.5,0.7,12.3,12.7,2.8,.052,-3.2,-0.8,,7288165
blounma01,2007-08,32,Miami Heat,NBA,69,22.3,.462,.638,3.8,0.6,0.5,0.5,8.4,11.4,0.7,.021,-5.4,-1.3,,7901040
blounma01,2008-09,33,Miami Heat,NBA,20,10.4,.385,.615,2.1,0.2,0.1,0.4,4.0,8.7,-0.1,-0.024,-9.0,-0.4,,8513916
