bbrID,Season,Age,Tm,Lg,G,MP,FG%,FT%,TRB,AST,STL,BLK,PTS,PER,WS,WS/48,BPM,VORP,Award,Salary,HS
prigipa01,2012-13,35,New York Knicks,NBA,78,16.2,.455,.880,1.8,3.0,0.9,0.0,3.5,13.0,3.2,.123,0.6,0.8,,473604,
prigipa01,2013-14,36,New York Knicks,NBA,66,19.4,.461,.917,2.0,3.5,1.0,0.0,3.8,13.0,3.4,.127,0.6,0.8,,1591350,
prigipa01,2014-15,37,Houston Rockets,NBA,67,17.9,.399,.854,1.8,2.6,1.2,0.0,4.1,12.2,2.3,.092,-0.5,0.5,,1662961,
prigipa01,2014-15,37,Houston Rockets,NBA,43,18.5,.422,.846,1.9,2.4,1.2,0.0,4.7,12.7,1.2,.075,-0.5,0.3,,1662961,
prigipa01,2014-15,37,Houston Rockets,NBA,24,16.8,.343,.867,1.6,2.8,1.1,0.0,3.0,11.4,1.1,.127,-0.4,0.2,,1662961,
prigipa01,2015-16,38,Los Angeles Clippers,NBA,59,13.9,.374,.875,1.9,2.2,0.9,0.0,2.5,10.2,1.5,.087,0.4,0.5,,981348,
